time,emg1,emg2,emg3
0.0005151350001142418,0,0,0
0.0034647689999474096,4945,0,0
0.007253724000293005,7425,0,0
0.010271268999986205,0,0,0
0.013350434000130917,6705,3696,0
0.017236308000065037,2928,1536,0
0.020402467000167235,368,816,0
0.024298677999922802,2480,2160,0
0.02729229700025826,2304,1280,0
0.03126992200031964,4129,2048,0
0.034296519000236,9410,2592,0
0.03829829100004645,592,2208,0
0.04133408400002736,0,1712,0
0.04586702899996453,4353,1328,0
0.048250241999994614,2864,2768,0
0.05223900100008905,3616,1440,0
0.0552748690001863,7089,2704,0
0.058284492999973736,0,1728,0
0.06224132100032875,1040,6129,0
0.0653105310002502,9314,1840,0
0.0692553339999904,4657,3248,0
0.0732567720001498,1984,1632,0
0.07628725499989741,4080,2000,0
0.0792737310002849,0,2336,0
0.08324525900025037,1008,6641,0
0.08629092000001037,5345,1024,0
0.09032114899991939,3536,5169,0
0.09419847300023321,3696,1952,0
0.09728436600016721,5297,2304,0
0.1002772219999315,0,2416,0
0.10449721200029671,4705,720,0
0.1072537260001809,1520,1856,0
0.11151649500015992,7601,2672,0
0.11430186500001582,11042,2640,0
0.11864384399996197,3776,3424,0
0.12159820100032448,480,1792,0
0.1255449119998957,8562,2720,0
0.1286003370000799,0,1376,0
0.13253764799992496,5473,1744,0
0.13554566399989199,6817,1360,0
0.13945295900020938,672,4032,0
0.14251809200004573,1872,1824,0
0.14647836499989353,2288,1280,0
0.1495729719999872,1536,1504,0
0.15350075200012725,3072,6993,0
0.1565200410000216,3600,1584,0
0.16038529400020707,3152,2384,0
0.1644164389999787,2464,2512,0
0.16763391800031968,4080,2080,0
0.17163539500006664,1200,1328,0
0.17473403000030885,8962,3328,0
0.1786880839999867,1680,1776,0
0.18172381200020027,736,1840,0
0.1854531480003061,2096,1552,0
0.18865040700029567,2080,2048,0
0.1925910110003315,5265,2368,0
0.19579488299996228,4961,1424,0
0.1987303079999947,0,144,0
0.20259040900009495,3296,3648,0
0.20661256700032027,6673,1440,0
0.2097664259999874,3184,2368,0
0.21346696299997348,4273,1824,0
0.2166635660000793,4337,1616,0
0.21963967800002138,0,1120,0
0.22363441400011652,5377,4913,0
0.22660720400017453,7281,3184,0
0.23055179900029543,5585,2816,0
0.2344459360001565,5377,1872,0
0.23761258000013186,4385,2624,0
0.24060925699996005,0,1296,0
0.24459904600007576,7457,7441,0
0.24763148700003512,0,912,0
0.2514853790003144,960,1936,0
0.25451267600010397,7857,3408,0
0.2586336080003093,1232,1792,0
0.2615282780002417,0,720,0
0.26480336800022997,4529,1008,0
0.26851021399988895,0,2000,0
0.2716485040000407,5361,2304,0
0.27546462500004054,6881,1184,0
0.2785422010001639,2336,1872,0
0.2824445060000471,896,2304,0
0.28559729300013714,8562,1200,0
0.2894495030000144,48,768,0
0.29257616099994266,8514,3328,0
0.2964867350001441,2784,1136,0
0.2995479700002761,1840,880,0
0.3033633899999586,1888,1792,0
0.30641448300002594,8962,3040,0
0.3103714020003281,1248,336,0
0.3133859310000844,3232,1504,0
0.31739719000006517,4032,1568,0
0.32049615999994785,1184,2048,0
0.3245896410003297,1616,1792,0
0.3273736870000903,768,1968,0
0.3315206130000661,6417,1440,0
0.3346170630002234,11378,2304,0
0.33859276100019997,3056,2112,0
0.34158938600012334,0,1280,0
0.3456499080002686,3840,2336,0
0.3487806640000599,224,2048,0
0.35253558400017937,4593,2080,0
0.3556349489999775,6913,2080,0
0.35948551799992856,1056,1840,0
0.36254935400029353,864,1280,0
0.3664611829999558,3312,2304,0
0.3695564770000601,816,1712,0
0.3736463850000291,2560,2128,0
0.3767956800002139,7601,2912,0
0.3806478189999325,1280,2224,0
0.3836508370000047,4097,1600,0
0.3876075450002645,2928,2400,0
0.3906752360003338,1280,1424,0
0.3945053940001344,9442,6337,0
0.3978029320001042,2352,912,0
0.40158128400025817,80,1104,0
0.40482251999992513,3104,1440,0
0.4076568549999138,0,512,0
0.41175164800006314,5105,3616,0
0.4155548280000403,7057,2480,0
0.4188234289999855,2080,2448,0
0.4226698170000418,1056,976,0
0.42567477900001904,8834,2560,0
0.42882337199989706,0,768,0
0.43271983900012856,4257,1312,0
0.43569642600004954,4673,1744,0
0.43969477900009224,144,848,0
0.4426598540003397,1056,1792,0
0.44668827100031194,3168,768,0
0.4497839420000673,848,2032,0
0.4537333220000619,1168,1280,0
0.45671616300023743,3680,2064,0
0.4606199810000362,304,1520,0
0.4637328960002378,2480,1520,0
0.467723603000195,3696,2240,0
0.4706769610002084,1008,1440,0
0.47463245400012966,5889,2560,0
0.47771492900028534,1712,1792,0
0.48162486899991563,784,2304,0
0.48471555500009345,3552,1792,0
0.4885037660001217,0,1232,0
0.4916580040003282,1952,1824,0
0.4955275820002498,5809,2304,0
0.4987747700001819,1168,2480,0
0.5025009089999912,336,2000,0
0.5056322680002268,7169,1296,0
0.5096886060000543,1584,1232,0
0.5127799730003062,3600,992,0
0.5165255639999486,4305,1824,0
0.5195381379999162,0,1072,0
0.523486153000249,2544,1648,0
0.5266886560002604,8370,2048,0
0.5297612370000024,0,1904,0
0.5336669150001399,1616,864,0
0.5368926250002914,3328,2368,0
0.5398931650001941,0,848,0
0.5437316080001438,2400,3040,0
0.5476564119999239,3584,2304,0
0.5507295380002688,1488,2560,0
0.5545779710000716,4785,2064,0
0.5578182490003201,2624,2096,0
0.5607115210000302,0,1216,0
0.5646812810000483,9138,2064,0
0.5685300310001367,2304,3088,0
0.5715757940001822,4064,1568,0
0.5754805340002349,5137,1520,0
0.5786162310000691,1504,2256,0
0.581657406999966,0,1696,0
0.5855914799999482,5377,6289,0
0.5886964390001594,1120,1568,0
0.592576420000114,5393,3104,0
0.5964594780002699,2816,1824,0
0.599622219000139,1904,2256,0
0.6034175760000835,688,2288,0
0.6064122140001018,8962,2816,0
0.6094632540002749,0,928,0
0.6133475770002406,2128,656,0
0.6163757560002523,2320,2160,0
0.6204715490002854,608,1824,0
0.623532128000079,48,1232,0
0.6273536440003227,4241,1648,0
0.6305323490000774,3200,2192,0
0.6344591410002067,3344,1456,0
0.6375440430001618,2480,2864,0
0.641502975000094,256,2304,0
0.6445469750001394,4353,1280,0
0.6486050940002315,1280,1696,0
0.6515775500001837,3408,1840,0
0.655507222000324,7137,2416,0
0.6586717600002885,1344,1856,0
0.6624823880001713,0,368,0
0.6656399500002408,7409,2304,0
0.6695173739999518,1488,2576,0
0.6725015100000746,4321,2288,0
0.6765059800000017,3936,2144,0
0.6797003530000438,1024,1280,0
0.6835039620000316,2704,1424,0
0.6865789840003345,4961,1040,0
0.6906263979999494,2080,1792,0
0.6936895620001451,2768,1744,0
0.6977518180001425,2976,7537,0
0.7006962270002077,672,1648,0
0.7047742600002493,4097,7137,0
0.7077708589999929,2032,1632,0
0.7116857710002478,2832,5025,0
0.7154815700000654,7281,2832,0
0.7185812880002231,3424,2080,0
0.7217479310002091,176,1968,0
0.7256965440001295,9074,1840,0
0.7288980240000456,496,912,0
0.7326460770000267,1984,4945,0
0.7358397699999841,3808,2048,0
0.7398274709998987,4465,3072,0
0.7428795750001882,400,880,0
0.7466841800001021,2912,1488,0
0.7498542970001836,96,1024,0
0.7537964490002196,2768,1520,0
0.7567636980002135,3088,1360,0
0.7606179620001967,880,576,0
0.7637164540001322,608,2624,0
0.7677593240000533,3328,1520,0
0.7706753340003161,2880,1040,0
0.7747872899999493,6673,1840,0
0.7777942400002757,2816,2416,0
0.781784633999905,1264,2336,0
0.7847896400003265,2560,2480,0
0.7887939560000632,256,2384,0
0.7918951720002951,5009,1968,0
0.795669701999941,7441,1536,0
0.798832000999937,0,1024,0
0.8017759419999493,0,1440,0
0.8056950120003421,3440,5377,0
0.8097309069999028,1072,1648,0
0.8127255540002807,5009,2656,0
0.8165644700002304,3168,208,0
0.8196402440003112,2000,2464,0
0.8228892669999368,880,2368,0
0.8266580340000473,10242,4433,0
0.8296792129999631,0,1456,0
0.8337059170003158,4145,7425,0
0.8368253700000423,3920,1648,0
0.8405547600000318,3392,4273,0
0.8439028660000076,768,3664,0
0.8478124500002195,3344,5201,0
0.8515004129999397,2304,1344,0
0.854676131999895,7169,3536,0
0.8587265959999968,1584,2304,0
0.8617271980001533,1872,1456,0
0.8654519930000788,3792,1616,0
0.8686714630002825,1328,1904,0
0.8725450300003104,6753,2016,0
0.8756943280000087,6001,2736,0
0.8795232309998937,0,1552,0
0.882637330000307,2576,2144,0
0.8865320530003373,3600,1456,0
0.8896356330001254,1888,1536,0
0.8934447760002513,1296,1488,0
0.8964963070002341,3344,1808,0
0.8994838359999449,0,3216,0
0.9033858339998915,3328,3008,0
0.9073598790000688,5201,1520,0
0.9105175370000325,3552,2960,0
0.9145835610001996,2784,1792,0
0.9175861570001871,1744,1888,0
0.9206000470003346,0,1200,0
0.9245698879999509,7025,4048,0
0.9275809190003201,944,1904,0
0.931574178000119,6193,6033,0
0.9353021950000766,7265,1952,0
0.9385682360002647,4145,2256,0
0.9425870730001407,2272,1568,0
0.9456484580000506,7297,2144,0
0.9496064079999087,560,1392,0
0.9524527480002689,6257,2304,0
0.9565893550002329,3168,2224,0
0.9596306819998972,1792,1200,0
0.9636584869999751,848,1648,0
0.9664815629998884,3040,2192,0
0.969693351999922,2224,0,0
0.9735564239999803,3136,4881,0
0.9774296139999024,2624,1696,0
0.9803169550000348,2288,3328,0
0.9833821699999135,2240,0,0
0.9876213120001012,1216,2096,0
0.9906183450002572,3328,1296,0
0.9946984590001193,4353,6705,0
0.9977837629999158,2320,2048,0
1.0015790090001246,3472,2304,0
1.0054159880000952,5057,1200,0
1.008593877000294,432,1712,0
1.01263305700013,4129,1200,0
1.0156752299999425,7425,2480,0
1.0184373040001446,912,816,0
1.0225932090002061,2304,5489,0
1.0266396570000325,4145,2720,0
1.0295264720002706,2624,1904,0
1.0335739080001076,2176,1968,0
1.0366988010000568,5297,1456,0
1.0396036659999481,0,1728,0
1.0435391800001526,0,5809,0
1.0466816930002096,6097,2400,0
1.0504745940002067,1744,2304,0
1.053796397000042,2816,1040,0
1.0577783220001038,2032,1184,0
1.0607119790001889,208,1680,0
