time,emg1,emg2,emg3
0.005878517999917676,7441,0,0
0.008942828999806807,0,0,0
0.011945043999730842,1312,1488,0
0.015975906999756262,8978,1792,0
0.018960711999625346,0,2464,0
0.02290887799972552,464,2272,0
0.026026825999906578,5521,2448,0
0.02993031300002258,464,2240,0
0.03295415000002322,5041,2304,0
0.036931334999735554,5201,2464,0
0.03993583300007231,1424,912,0
0.043928891999712505,1024,1232,0
0.046953411999766104,4865,2976,0
0.049975386999904,0,1264,0
0.05394269099997473,5217,5889,0
0.05792320899990955,2704,2320,0
0.06091923799976939,2704,864,0
0.0639713139999003,16,2288,0
0.06795227699967654,7185,1552,0
0.0709707639998669,2304,976,0
0.07495154299977003,6641,1136,0
0.0779704829997172,1472,1680,0
0.08182583000007071,0,6721,0
0.08492154999976265,5281,2304,0
0.08892085999968913,1392,1392,0
0.09186145299963755,3280,1760,0
0.09625272799985396,8466,1776,0
0.09895043400001668,272,1792,0
0.10316718099966238,2304,2544,0
0.10595730399973036,3328,2672,0
0.10991448400000081,2352,1984,0
0.11315701399962563,5313,2848,0
0.11716548000003968,5649,4897,0
0.12016148999964571,560,1824,0
0.12417303799975343,768,9202,0
0.12712767699986216,5073,1120,0
0.13119181399997615,688,6145,0
0.13411506900001768,2640,1376,0
0.13808188599978166,2816,6801,0
0.14111197600004743,0,0,0
0.14415364599972236,944,1600,0
0.14812644299991007,1280,8802,0
0.15113732500003607,4705,1776,0
0.1552473279998594,6545,3936,0
0.1590651510000498,1440,1616,0
0.16231060899963268,5121,2736,0
0.16611437799974738,5617,1392,0
0.16921183499971448,2464,3072,0
0.17303935799964165,2288,512,0
0.17620101199963756,8017,1792,0
0.17923936899978798,64,1024,0
0.1831674329996531,3984,3104,0
0.18706642699999065,6417,1504,0
0.19004932600000757,1280,2736,0
0.19397993799975666,3232,1648,0
0.1970251989996541,3376,2656,0
0.20096267999997508,752,2720,0
0.20400493199986158,2816,1488,0
0.20790934599972388,3680,2304,0
0.2112470150000263,1184,1792,0
0.21510200099965004,2720,1536,0
0.21810344699997586,1824,3296,0
0.2220703630000571,0,2528,0
0.22514877799994792,5169,2384,0
0.22891752299983636,2384,2800,0
0.23215153299997837,3760,2528,0
0.23612748100003955,6609,3152,0
