x,y0,y1,y2
4.790535987999647,0.034054727651601446,0.001734570628070877,0.001307295964824201
4.793582134999724,0.046432803951324854,0.00167126714073767,0.0012614473502869587
4.797443385999941,0.05808414147642098,0.0016112051277665357,0.0012179622643347758
4.800472248999995,0.06876878343512058,0.0015556092989430085,0.001177710877141652
4.803565095999602,0.07829427820742667,0.0015054605038911275,0.0011413830550551576
4.8064814399999705,0.08652981864696695,0.0014614170717370178,0.0011094329297495883
4.81035116799967,0.09341500923970818,0.0014237917040993732,0.0010820650092869678
4.813381833999756,0.09896282820323873,0.0013925815737830666,0.0010592595384833297
4.816358866999963,0.1032570900285971,0.0013675368925334262,0.0010408255637035558
4.820298448999893,0.10644509935597471,0.0013482461276147985,0.0010264650647225483
4.823305031000018,0.10872631473363423,0.00133421596531323,0.0010158317518436455
4.826378856999781,0.11033786867365997,0.001324930166772731,0.0010085729318378357
4.829386349999822,0.11153775483574606,0.0013198811559278574,0.0010043502950055616
4.833342104999701,0.1125863909155575,0.0013185784068802454,0.0010028431945838475
4.836355125999944,0.1137272122490465,0.0013205453023642313,0.001003743592762346
4.839381143999617,0.11516712928653111,0.0013253185045853067,0.0010067533943714274
4.84335212499991,0.11705814167770517,0.0013324599538814803,0.0010115916679140366
4.846347606999643,0.11948195490749716,0.0013415829585933777,0.0010180125744663517
4.849347275999662,0.12243975884710066,0.0013523844899545369,0.0010258278061997734
4.853296313999636,0.1258491261997497,0.001364670151680875,0.0010349232667690952
4.856345565999618,0.129549207248745,0.00137835869003587,0.0010452602611848586
4.859330339999815,0.13331419631447475,0.0013934588624591156,0.0010568561399348292
4.8623665909999545,0.13687373309026254,0.0014100205934574142,0.0010697462934631545
4.86631499799978,0.13993781228185675,0.0014280714457455975,0.0010839361963843684
4.8693575109996345,0.14222317031466075,0.0014475553050741904,0.0010993564186872935
4.8723751279999306,0.14347816155747195,0.0014682902837705803,0.001115833275230839
4.876356796999971,0.14350380331849732,0.0014899565255659401,0.001133082685470557
4.879365006999706,0.14216961314772647,0.0015121140743870856,0.001150726709424484
4.882351372999892,0.13942362339898276,0.001534240765864137,0.0011683246158620166
4.886335314000007,0.1352964130588434,0.0015557745497661987,0.0011854064443032157
4.889320850999866,0.1298993770431855,0.0015761456386850063,0.001201498119693729
4.892281767999975,0.12341791531955296,0.001594790486382062,0.0012161324490442978
4.896277435999764,0.11610063128991174,0.0016111491613811637,0.0012288476919007569
4.899571373999606,0.10824575909483837,0.0016246568431364883,0.0012391822887333102
4.902328297999702,0.10018586934774024,0.0016347455533968188,0.0012466781981596725
4.9065801489996375,0.09227162144984988,0.0016408712107670892,0.0012509041837046962
4.909632217999842,0.08485512747629034,0.0016425730574474412,0.0012515039576143573
4.912742230999811,0.07827341271779324,0.0016395599976071068,0.0012482644136703976
4.915682728999855,0.07283246462190829,0.0016318064404352186,0.001241190166157518
4.919591194999612,0.06879243866980275,0.0016196337190875973,0.0012305658948781873
4.922658759999649,0.06635469383522254,0.0016037542767080991,0.0012169891284802465
4.92570662099979,0.06565134662010157,0.0015852637626686903,0.0012013623591438005
4.929574546999902,0.06673790814280078,0.0015655782609973864,0.0011848426685308684
4.932550122999601,0.06958938878505078,0.0015463266187520613,0.0011687567188854563
4.9354731669996,0.07410009142958267,0.001529217702417393,0.0011544963366402867
4.938644521999777,0.0800871322183004,0.0015159063221049985,0.0011434127058469062
4.942619991999891,0.08729751551701728,0.0015078779776138223,0.0011367243130250906
4.94543346699993,0.0954184597948788,0.0015063627997563072,0.0011354463487753194
4.948696509999991,0.10409073133738678,0.0015122774566690993,0.0011403406448430191
4.952424661999885,0.11292490027186622,0.0015261856708282003,0.0011518793663887284
4.9554869159997,0.12152041608626943,0.0015482665028223855,0.001170214850402834
4.958665027999814,0.12948700643898156,0.001578284429232239,0.001195151865188697
4.961697573000038,0.13646718889306206,0.0016155637249132336,0.0012261250167583861
4.9657486859996425,0.14215792712375397,0.0016589779864384293,0.0012621901602342994
4.968578607999916,0.14632903656575705,0.0017069699881721108,0.0013020415931476557
4.971898633999899,0.14883615348616522,0.001757614613069271,0.0013440644235776851
4.975477437999871,0.14962689806519613,0.0018087281036776996,0.0013864238022821965
4.978558036999857,0.14873987242279954,0.0018580137385177658,0.0014271824979346127
4.981649051999739,0.1462969459576376,0.0019032229286244974,0.0014644300057950186
4.985491341999932,0.14248986351874207,0.0019423062943806715,0.0014964034378580951
4.988601966999795,0.13756268357878743,0.001973532892351158,0.0015215836626974706
4.991687122999792,0.13179189989243706,0.001995565757660005,0.0015387581141120049
4.995593425999687,0.12546625994037938,0.0020074950067911924,0.0015470517900534001
4.998795503999645,0.11886823063376176,0.0020088419963756976,0.0015459372353752705
5.0017200079996655,0.11225870153631501,0.0019995555446612593,0.001535239792365317
5.004758709999805,0.10586583379637997,0.0019800208651192825,0.0015151537872931508
5.008525765999821,0.0998781500423758,0.0019510926981271524,0.0014862779806440345
5.011799628999597,0.0944413447826594,0.0019141488508819938,0.0014496666972397695
5.014688639999804,0.08965804842575609,0.001871144910770445,0.001406881142412993
5.018598845999804,0.08558979775465704,0.001824641527683032,0.0013600182256842364
5.021779883999898,0.08226059143451649,0.0017777756831309297,0.001311694217940002
5.024731243999668,0.07966160925867703,0.0017341563142337924,0.0012649673687596405
5.028595768999821,0.07775691467323899,0.0016976795591448566,0.0012231949328960804
5.031735422999645,0.07649007172702671,0.0016722757232935134,0.0011898328599944633
5.034819684000013,0.07579145268031356,0.001661614630041603,0.0011681975219930542
5.037753726999654,0.07558568991236149,0.0016688044917943477,0.0011612154287707521
5.041783478999605,0.07579847068268672,0.001696119299466559,0.001171187105873251
5.044722776999606,0.07636182645391494,0.001744781233283236,0.0011995855904875167
5.047919489999913,0.07721725125079634,0.0018148115796220393,0.0012469014936300315
5.051623758999995,0.07831638809243785,0.0019049518117131212,0.0013125396368391731
5.054644606999773,0.07961956231766613,0.0020126500364437976,0.001394769705382645
5.057887765000032,0.08109290723369326,0.0021341080027091506,0.001490734970571448
5.061597585999607,0.08270503269603674,0.002264389272612929,0.0015965264013025374
5.064634315999683,0.08442408816677506,0.002397596788944942,0.0017073309770824332
5.067766927999855,0.08621575428060103,0.002527131564635811,0.0018176596672376227
5.071552399999746,0.08804232046562971,0.0026460372135535186,0.001921651136212661
5.07467715599978,0.08986272341183135,0.0027474176489519836,0.002013433677381328
5.077637881999635,0.09163327332301996,0.0028248951777409934,0.002087514733846702
5.080837438999879,0.09330871423248935,0.002873062412062202,0.002139159395011226
5.084549036999761,0.09484322769519923,0.00288787848349526,0.002164719021454298
5.087625563999609,0.09619109832207087,0.0028669677992674714,0.002161878493721532
5.090607244999774,0.0973070689806403,0.0028097952959516845,0.002129803514625629
5.09447909399978,0.09814674449644997,0.0027177120213924956,0.0020691850264460856
5.097555695999745,0.09866748659486273,0.002593884629113297,0.001982192874190373
5.100619354999708,0.09883001757615191,0.002443137671461742,0.0018723620850069048
