x,y0,y1,y2
4.820560427000601,0.009074453483177257,1.2438841439076243e-05,0.0
4.823597186999905,0.024897321782274884,1.1758843100817527e-05,0.0
4.826604490000136,0.04019814184570273,1.110507776340913e-05,0.0
4.829592470000534,0.05461019385180817,1.0493308421157772e-05,0.0
4.833592853000482,0.06779688374896034,9.937761616429478e-06,0.0
4.836588338999718,0.07947114987932201,9.449992162661259e-06,0.0
4.8396340620001865,0.08940949324858438,9.038070626615974e-06,0.0
4.842629937999845,0.09746052425151253,8.706186772685462e-06,0.0
4.8465995360002125,0.10354856848824726,8.454693666174203e-06,0.0
4.849607697000465,0.10767297375966126,8.280535285246343e-06,0.0
4.852621021999767,0.10990355751214552,8.177931850469041e-06,0.0
4.856595653000113,0.11037257724015237,8.139164984945838e-06,0.0
4.859606308999901,0.10926389843423026,8.155317037329216e-06,0.0
4.862602610000067,0.1068004346052832,8.216867210496385e-06,0.0
4.865656967999712,0.10323109231328974,8.314114063839903e-06,0.0
4.869580153000243,0.09881824516561837,8.437458748364954e-06,0.0
4.872621948999949,0.09382629544592266,8.5776256802276e-06,0.0
4.875638495999738,0.08851143008409254,8.725902004344377e-06,0.0
4.8795993370004,0.08311251082385329,8.87444158145571e-06,0.0
4.882585555999867,0.07784317672111515,9.016619264043698e-06,0.0
4.885630055000547,0.07288543274933161,9.147365857276526e-06,0.0
4.88956244900055,0.06838502236886938,9.263389177696006e-06,0.0
4.892606406000596,0.0644487249062331,9.363201547618388e-06,0.0
4.896710445000281,0.06114352824333859,9.446921626182152e-06,0.0
4.89862704799998,0.058497550368023676,9.515881646349288e-06,0.0
4.902603725000517,0.05650264195170251,9.572129348738674e-06,0.0
4.905576271999962,0.055118665732875834,9.617946964168778e-06,0.0
4.908658649000245,0.05427937123458873,9.655502442073456e-06,0.0
4.912601605999953,0.053899588974215956,9.686698866813993e-06,0.0
4.9156965450001735,0.05388331145103854,9.713214031493561e-06,0.0
4.918662494999808,0.054132174132493174,9.7366544054109e-06,0.0
4.921635671000331,0.05455381895599807,9.758713735947223e-06,0.0
4.925631947000511,0.05506955491036223,9.781236494386335e-06,0.0
4.928607392000231,0.055620688416464406,9.806132682896095e-06,0.0
4.9316530090000015,0.05617299259324534,9.835155116576444e-06,0.0
4.934667976000128,0.056719025756473224,9.869611321311296e-06,0.0
4.938639327000601,0.05727823739158377,9.910118079312585e-06,0.0
4.941646930999923,0.057894862392841626,9.956501241951497e-06,0.0
4.944627390999813,0.05863357393273562,1.0007894407119074e-05,0.0
4.948561973999858,0.05957296138516563,1.0063015427901215e-05,0.0
4.951623191000181,0.060797204443544944,1.0120531816348742e-05,0.0
4.954625522000242,0.062386673780227324,1.0179393673550891e-05,0.0
4.9585822930002905,0.06440839146647927,1.0239026409685936e-05,0.0
4.961596625000311,0.06690727022824827,1.0299327046236378e-05,0.0
4.964607802000501,0.06989891939588708,1.0360478205044362e-05,0.0
4.967648601000292,0.0733646697871213,1.0422659900283351e-05,0.0
4.971596348000276,0.07724934426774616,1.0485778220780896e-05,0.0
4.974610740000571,0.08146212054941525,1.0549324904507272e-05,0.0
4.977686248999817,0.08588054270673642,1.0612430285273858e-05,0.0
4.980672995000532,0.0903573444946342,1.0674093182578935e-05,0.0
4.984667679000268,0.09472931822541403,1.0733499179975582e-05,0.0
4.987617491000492,0.09882716295261433,1.0790303785523346e-05,0.0
4.990677392999714,0.10248529955147982,1.0844770452282346e-05,0.0
4.994664835000549,0.10555105994798582,1.0897706839998492e-05,0.0
4.997658715999933,0.10789311337380086,1.0950215961617872e-05,0.0
5.000661695000417,0.1094091435607812,1.1003347719666245e-05,0.0
5.003649971000414,0.11003259899017673,1.1057776881282501e-05,0.0
5.007600177000313,0.10973799009534538,1.1113627838031972e-05,0.0
5.0106894170003216,0.10854395653566677,1.1170511973890149e-05,0.0
5.013698181000109,0.10651341468763507,1.1227760080533828e-05,0.0
5.017677206999906,0.10375058063885638,1.1284755951326189e-05,0.0
5.020679424999798,0.10039529643320938,1.1341240114391537e-05,0.0
5.023656631000449,0.09661546255368758,1.1397466589368184e-05,0.0
5.026721777000603,0.09259828779517958,1.1454151653518896e-05,0.0
5.030670416000248,0.08854068175397829,1.1512230744858699e-05,0.0
5.033682486000544,0.08463883018518664,1.1572512222212888e-05,0.0
5.036677602000054,0.08107708505420921,1.1635359511619816e-05,0.0
5.0406725130005725,0.07801671354037715,1.170052728373743e-05,0.0
5.043655586000568,0.07558546291152118,1.1767220025544819e-05,0.0
5.04669037199983,0.07386901349626852,1.1834353751800724e-05,0.0
5.050668359000156,0.07290519499582876,1.1900921519374265e-05,0.0
5.053672658999858,0.07268153392345116,1.196632459268171e-05,0.0
5.056681617000322,0.07313640647745352,1.2030546089825139e-05,0.0
5.059656678000465,0.07416374255089533,1.2094103272776134e-05,0.0
5.06365869199999,0.07562083581294142,1.215779604668475e-05,0.0
5.066589820000445,0.07733850551859177,1.2222345740403583e-05,0.0
5.069690203999926,0.07913280491832247,1.2288063269500575e-05,0.0
5.072670559000471,0.08081762247414266,1.2354679410816192e-05,0.0
5.0766684210002495,0.08221758247280093,1.2421409299658238e-05,0.0
5.079632603000391,0.08318046096272062,1.2487230603684171e-05,0.0
5.082689169000332,0.0835881018108024,1.2551270083666988e-05,0.0
5.086671050000405,0.08336482765198865,1.2613152040651702e-05,0.0
5.089675013000488,0.0824825784495692,1.2673177752483042e-05,0.0
5.092665531000421,0.08096229843891181,1.2732267526914287e-05,0.0
5.09566485600044,0.07887138502772996,1.2791682995984239e-05,0.0
5.09958035300042,0.07631735806210707,1.2852628354601232e-05,0.0
5.102601583999785,0.07343827256532012,1.2915877393763653e-05,0.0
5.10564254000019,0.07039070994631587,1.2981567340164673e-05,0.0
5.109581800000342,0.06733642444413829,1.3049237507268157e-05,0.0
5.112603302000025,0.06442888796200989,1.3118093716239823e-05,0.0
5.115607534999981,0.06180103331860361,1.3187390281675426e-05,0.0
5.118617133000043,0.059555416884719034,1.325677766116581e-05,0.0
5.122585525000432,0.05775778389145362,1.3326479811186922e-05,0.0
5.125632502000372,0.05643459063630815,1.339723057596604e-05,0.0
5.128602597000281,0.05557444407364042,1.3469988380282125e-05,0.0
5.132548311000392,0.05513282060065054,1.3545533161471859e-05,0.0
5.1356414470001255,0.05503905791234468,1.362409932353812e-05,0.0
5.1386657929997455,0.05520459062229869,1.3705191388312889e-05,0.0
5.141667775000315,0.05553159022573123,1.3787661799855779e-05,0.0
5.145653460999711,0.05592135993831808,1.3870027676597787e-05,0.0
5.148679380000431,0.056281982306322365,1.3950909534003412e-05,0.0
5.151686404999964,0.056534910346230365,1.402942958153138e-05,0.0
5.154670584000087,0.05662040815114558,1.410542477439023e-05,0.0
5.158670992000225,0.05650183221575109,1.4179399320531003e-05,0.0
5.161653156999819,0.05616866080099853,1.4252236744294817e-05,0.0
5.164691640000456,0.05563807868120936,1.4324781353958875e-05,0.0
5.168638305000059,0.05495493846752862,1.4397451943687904e-05,0.0
5.171672430000399,0.05419001552363375,1.4470043418703407e-05,0.0
5.174682939999912,0.05343657180463302,1.4541801304129761e-05,0.0
5.177670011000373,0.05280531551118863,1.4611745598179225e-05,0.0
5.181667394999749,0.05241786520393681,1.4679120858081362e-05,0.0
5.184681941000235,0.05239878666085267,1.474380059740295e-05,0.0
5.187691766000171,0.05286626157294401,1.4806491816825133e-05,0.0
5.1916302059999,0.05392163156349366,1.4868658395813372e-05,0.0
5.19466784100041,0.05563847267135336,1.493218278478687e-05,0.0
5.197704033999798,0.05805231875520114,1.4998880756046848e-05,0.0
5.2006687720004265,0.0611524195635679,1.5070041106506506e-05,0.0
5.20466099100031,0.06487684318668112,1.5146156428870859e-05,0.0
5.20764630299982,0.0691118526499348,1.5226938423286545e-05,0.0
5.2106883020005625,0.07369598441693191,1.5311598436820622e-05,0.0
5.2136950900003285,0.07842878405027652,1.539926982526675e-05,0.0
5.217572202000156,0.08308371214449181,1.5489397348403475e-05,0.0
5.220679851000568,0.08742427235172119,1.5581936913719603e-05,0.0
5.223677656999826,0.09122200105280619,1.5677284672268654e-05,0.0
5.227648547000172,0.09427474619723406,1.5775958903475216e-05,0.0
5.230675462000363,0.09642369821293938,1.587815625037126e-05,0.0
5.233595616999992,0.09756780815877679,1.5983361097127693e-05,0.0
5.236651181000525,0.09767440659611325,1.6090177351896654e-05,0.0
5.240666687000157,0.09678498631623844,1.6196472113132306e-05,0.0
5.243649113000174,0.09501529897153708,1.6299799836166263e-05,0.0
5.246686287000557,0.0925492741596689,1.6397965757556136e-05,0.0
5.250632965000477,0.08962688199209572,1.6489534581469045e-05,0.0
5.2536763600001,0.08652679215299294,1.6574111699412128e-05,0.0
5.256680731000415,0.0835452833958054,1.665230642678741e-05,0.0
5.25966585200058,0.08097322902118176,1.6725399387664037e-05,0.0
5.26366474400038,0.07907315949783532,1.679484240146455e-05,0.0
5.2667070269999385,0.07805837103361649,1.6861782638497775e-05,0.0
5.269692423000379,0.07807579977889366,1.6926795954008077e-05,0.0
5.272676579999825,0.07919399241515379,1.6989932726841668e-05,0.0
5.276618488999702,0.08139704083391117,1.7051052864800767e-05,0.0
5.279669823000404,0.08458482664611555,1.7110309303606843e-05,0.0
5.282696434000172,0.08857940806535365,1.716858065716846e-05,0.0
5.286637015000451,0.0931370056449805,1.7227672833280105e-05,0.0
5.289586417999999,0.09796487174835612,1.7290193571972645e-05,0.0
5.292646886000512,0.10274229368720829,1.7359121166523105e-05,0.0
5.295639228000255,0.10714491116573728,1.743720026280056e-05,0.0
5.299630133000392,0.11087127686221943,1.7526365195945504e-05,0.0
5.30261375200007,0.1136701882902914,1.7627385780235284e-05,0.0
5.305668697999863,0.11536698011134282,1.7739846976936232e-05,0.0
5.309602485000141,0.11588688155324126,1.786244338108015e-05,0.0
5.312630756000544,0.11527375311032201,1.799344880945067e-05,0.0
5.315626597000119,0.11370291812772627,1.813116174295456e-05,0.0
5.318693203999828,0.11148719771595181,1.8274148528353172e-05,0.0
5.322579022000355,0.10907544628956914,1.842119410714378e-05,0.0
5.325627784000062,0.10704287025964408,1.8570990812008492e-05,0.0
5.328684611999961,0.10607243653826821,1.87217083744244e-05,0.0
5.3316020450001815,0.10692699327676294,1.887065222496185e-05,0.0
5.335608903999855,0.11041237619198076,1.9014202350621364e-05,0.0
5.338676364000094,0.11733262048350572,1.9148127931244872e-05,0.0
5.341690557999755,0.12843921410781856,1.9268228830242717e-05,0.0
5.345586758000536,0.14437690107801898,1.937112540695659e-05,0.0
5.348683487000017,0.16562888228186448,1.945495695264228e-05,0.0
5.351711701000568,0.19246462372274256,1.9519775638620356e-05,0.0
5.355599831999825,0.22489404220371648,1.9567521578741102e-05,0.0
5.358685094000066,0.26263244160761173,1.9601599742434813e-05,0.0
5.361693011999705,0.30508086284105446,1.9626208007717514e-05,0.0
5.365621871999792,0.3513261567500404,1.9645645100871666e-05,0.0
5.368684416999713,0.40016394320553916,1.9663825009802077e-05,0.0
5.371713225000349,0.45014582640927586,1.9684134152943406e-05,0.0
5.375597801000367,0.4996501298181899,1.970962191823546e-05,0.0
5.378688669000439,0.5469730872144437,1.9743376821048056e-05,0.0
5.382640840000022,0.5904345175300514,1.9788868072163133e-05,0.0
5.385639725000146,0.6284884487361456,1.985005004794343e-05,0.0
5.388658257000316,0.659826267282978,1.99311212885631e-05,0.0
5.391691288000402,0.683459903554783,2.0035963373711083e-05,0.0
5.3955986900000426,0.6987758723485618,2.016741285929623e-05,0.0
5.398696358000052,0.7055557767826589,2.0326596344731735e-05,0.0
5.402641931999824,0.7039632938318128,2.0512550767524093e-05,0.0
5.405566436000299,0.6945017860450321,2.0722253007824746e-05,0.0
5.408590330000152,0.6779508319117271,2.0951031713838654e-05,0.0
5.4125526230000105,0.6552927402032881,2.1193196414697896e-05,0.0
5.415621068999826,0.6276399063874406,2.144265341106909e-05,0.0
5.418683617999704,0.5961709565037377,2.1693305989579344e-05,0.0
5.422665521999988,0.5620795492207433,2.1939140807292896e-05,0.0
5.425629461999961,0.5265357760080092,2.2174042868393132e-05,0.0
5.428637510000044,0.4906573186699561,2.2391510189026578e-05,0.0
5.432628633000604,0.4554868499052932,2.2584508664676043e-05,0.0
5.435638726999969,0.42197365589861374,2.274568298029212e-05,0.0
5.438662530000329,0.39095962507186743,2.286801768150903e-05,0.0
5.442599936000079,0.3631706977192863,2.2945866642337034e-05,0.0
5.4456411999999546,0.3392140992762206,2.297611286526832e-05,0.0
5.448629925000205,0.3195801202009844,2.2959147551149082e-05,0.0
5.451669121000123,0.3046459461057758,2.2899390194662468e-05,0.0
5.4556350330003625,0.2946786487649492,2.2805191769080947e-05,0.0
5.458657082999707,0.2898351221578604,2.2688129336425637e-05,0.0
5.462551827000425,0.2901583046227105,2.2561862702708353e-05,0.0
5.46562460899986,0.29557072629269177,2.2440832392537895e-05,0.0
5.468623644999752,0.30586734997608817,2.2339094063371232e-05,0.0
5.471608007999748,0.32070957316479,2.2269496168988267e-05,0.0
5.475627675999931,0.3396217482287351,2.224324805923123e-05,0.0
5.478580678000071,0.36199138211901155,2.2269764714608887e-05,0.0
5.481625625000561,0.387074289580191,2.2356582024158626e-05,0.0
5.485606017999999,0.41400587612882117,2.2509145424794756e-05,0.0
5.488603618000525,0.44181929711391177,2.2730371678611605e-05,0.0
5.491598188000353,0.46947095177065834,2.3020026157462948e-05,0.0
5.495598123000491,0.4958739227073014,2.3374092649764e-05,0.0
5.498566754999956,0.5199401241191721,2.378438634224599e-05,0.0
5.5016121899998325,0.540631320259582,2.4238634542613275e-05,0.0
5.5046292170000015,0.5570174838442615,2.472112159333122e-05,0.0
5.508601063999777,0.5683384194885726,2.5213812894743256e-05,0.0
5.511620271000538,0.5740618616393073,2.5697718238835948e-05,0.0
5.515603118000399,0.5739297224328178,2.6154192215307887e-05,0.0
5.518603165000059,0.5679853215685139,2.656591794875751e-05,0.0
5.521586433999801,0.5565779579033232,2.6917455108187918e-05,0.0
5.525550569999723,0.540344433014369,2.7195405813260206e-05,0.0
5.528602630000023,0.5201682366782062,2.738840640759864e-05,0.0
5.531606426000508,0.49711744091303317,2.7487234006044942e-05,0.0
5.535600676000286,0.4723643403561998,2.748528367366244e-05,0.0
5.538619978000497,0.4470935684037488,2.737952146883383e-05,0.0
5.541577148000215,0.42240879472448833,2.7171800767331788e-05,0.0
5.544615978000365,0.3992494743200997,2.6870232462179953e-05,0.0
5.548575728999822,0.3783279523780564,2.6490202206078896e-05,0.0
5.551620029000333,0.36009383223596647,2.6054660357300168e-05,0.0
5.554655945999912,0.34472782300171884,2.5593454143639738e-05,0.0
5.558672134000517,0.3321625615753773,2.5141679634860565e-05,0.0
5.561662090000027,0.32212421868620483,2.4737245624599914e-05,0.0
5.564644201000192,0.31418674279403275,2.441800425977828e-05,0.0
5.568602737999754,0.3078306157761576,2.4218865616398382e-05,0.0
5.57168504800029,0.3024995719844893,2.4169253865400593e-05,0.0
5.57468610199976,0.29765092728115106,2.4291107135440295e-05,0.0
5.577672123999946,0.2927970861455111,2.4597444568004597e-05,0.0
5.581657499000357,0.28753700227504636,2.509140485375335e-05,0.0
5.584639556000184,0.2815769678934101,2.5765644898650196e-05,0.0
5.587699261000125,0.2747406590275088,2.660206418747242e-05,0.0
5.591682107999986,0.26696942305687765,2.7571940788685735e-05,0.0
5.594691551000324,0.25831525797175936,2.863666525880067e-05,0.0
5.597672624000552,0.24892988077530617,2.974927872416799e-05,0.0
5.601902590999998,0.2390527489729555,3.085692527587275e-05,0.0
5.604668132999905,0.22899897610641387,3.1904131311754606e-05,0.0
5.607719794999866,0.21914606352767138,3.283659786761623e-05,0.0
5.611649655000292,0.20991760274263183,3.3605030762628414e-05,0.0
5.614681172000019,0.2017628198100847,3.4168500595961516e-05,0.0
5.617691563000335,0.19513217983741193,3.449692719303795e-05,0.0
5.621608968000146,0.19045024003176134,3.457248464931531e-05,0.0
5.624653837000551,0.18808717813242123,3.438996636639206e-05,0.0
5.627688682000553,0.18833028697247273,3.3956369988259477e-05,0.0
5.63158061500053,0.1913567767163893,3.329009674941753e-05,0.0
5.634676470000159,0.19720970968581528,3.242015863552676e-05,0.0
5.637662756999816,0.20577960430970058,3.13856358789004e-05,0.0
5.6407000440003685,0.21679470739974172,3.02353719579536e-05,0.0
5.6445933109998805,0.2298226856576033,2.9027632805610567e-05,0.0
5.647665722000056,0.24428541217615107,2.7829296753842237e-05,0.0
5.650699468000312,0.2594870179193816,2.671413870146414e-05,0.0
5.654662263999853,0.2746540371092687,2.5759918806628805e-05,0.0
5.657682267999917,0.28898551880516954,2.5044232456118864e-05,0.0
5.660668051000357,0.3017101027622934,2.4639356924686037e-05,0.0
5.664642235999963,0.31214588562001416,2.460657119578002e-05,0.0
5.667662971000027,0.3197574327931464,2.4990566739073697e-05,0.0
5.670700010000473,0.32420300905458227,2.581457072085596e-05,0.0
5.675046747000124,0.32536492886427376,2.7076679795364412e-05,0.0
5.677825784000561,0.32335786652378895,2.8747719580947692e-05,0.0
5.6806654490001165,0.3185140124088797,3.077079070937225e-05,0.0
5.6836439409999,0.31134837269725274,3.306258877656946e-05,0.0
5.687665866000316,0.3025101322944271,3.551658065412962e-05,0.0
5.690675153000484,0.2927263644001201,3.80081248401866e-05,0.0
5.6936953000004,0.28274363693811627,4.040156517404999e-05,0.0
5.697640199000489,0.2732722575547073,4.255914839662155e-05,0.0
5.700641207000444,0.26493710738147974,4.435131390330168e-05,0.0
5.703656475000571,0.25823803076499396,4.566755155073455e-05,0.0
5.707617412999753,0.2535216113089796,4.642673901994457e-05,0.0
5.710982522999984,0.2509650812262711,4.658575205074946e-05,0.0
5.713809900999877,0.2505722452595151,4.6145225649355964e-05,0.0
5.716663887999857,0.25218068350293094,4.515161448870993e-05,0.0
5.720638335000331,0.25547910395509715,4.369510766470714e-05,0.0
5.723646762000499,0.2600335678334149,4.190343247467448e-05,0.0
5.727618677000464,0.26532131695372385,3.993206177756067e-05,0.0
5.7306292479997865,0.27077074010488056,3.7951746557010076e-05,0.0
5.733579456999905,0.2758053364697351,3.613456286588643e-05,0.0
5.736656697999933,0.2798885494019348,3.463974188016307e-05,0.0
5.7406365030001325,0.28256556911752634,3.360043449946281e-05,0.0
5.743985535999855,0.283498052566654,3.3112302164044075e-05,0.0
5.746693170000071,0.28248831100474575,3.322453425118982e-05,0.0
5.750637492999886,0.27949071659938374,3.39336826468883e-05,0.0
5.753643793000265,0.2746095117692058,3.518062866982645e-05,0.0
5.756623934000345,0.26808361494815997,3.685103311803358e-05,0.0
5.760626405000039,0.26026039402592666,3.877969670309166e-05,0.0
5.763615414000014,0.25156154256128943,4.075929343495668e-05,0.0
5.766651320999699,0.2424447455981218,4.2553861601214864e-05,0.0
5.770596594000381,0.23336471594438424,4.391720374806255e-05,0.0
5.773632739000277,0.22473680847269584,4.4615968178276834e-05,0.0
5.776641569000276,0.21690608755934876,4.445672356014283e-05,0.0
5.779981872000462,0.21012436797968237,4.331587566260661e-05,0.0
5.783643274000497,0.20453706167196464,4.1170855020453704e-05,0.0
5.786652890999903,0.20018046585440377,3.813061403228129e-05,0.0
5.789648036000472,0.19698872435143935,3.446307380549498e-05,0.0
5.793613609000204,0.1948086523656821,3.0616749736500855e-05,0.0
5.796637682000437,0.19342021440352605,2.7233429230209713e-05,0.0
5.79962789900037,0.1925605292719131,2.5148608816939798e-05,0.0
5.802662760999738,0.19194952562883807,2.53765639523238e-05,0.0
5.8068935330002205,0.19131553565679688,2.9077518163204062e-05,0.0
5.809643993000464,0.19041914149058142,3.7505426299520757e-05,0.0
5.812620851999782,0.1890736079636624,5.193635682860045e-05,0.0
5.81661074800013,0.1871603098973096,7.357926882078713e-05,0.0
5.819583835000231,0.18463766911048904,0.00010347300647812459,0.0
5.82262040400019,0.18154244801411418,0.00014237541638715664,0.0
5.826571917000365,0.1779830543493466,0.0001906524395403991,0.0
5.82970087800004,0.17412558470362033,0.0002481766316622406,0.0
5.832671348000076,0.17017420074671424,0.0003142456040701755,0.0
5.836641284000507,0.1663479481612009,0.00038753114150092023,0.0
5.839637719000166,0.16285639180284056,0.00046606905363039185,0.0
5.842626190999908,0.15987648245318525,0.0005472980176705029,0.0
5.846550741000101,0.1575329274452404,0.0006281527116668574,0.0
5.849605469999915,0.1558840393289324,0.0007052124119853587,0.0
5.852615278000485,0.15491449942184785,0.0007749009114115509,0.0
5.855930697000076,0.15453568984358415,0.0008337271104321856,0.0
5.859636441000475,0.1545934055315784,0.0008785482525527175,0.0
