time,y1,y2,y3
0.006122594999396824,1936,916,437
0.00889210099921911,1925,994,387
0.01161768900055904,2079,1195,461
0.014355403000081424,2109,1279,466
0.017088200000216602,2061,1355,502
0.01983662199927494,2000,1350,493
0.022566669000298134,1959,1326,469
0.025298049000411993,1936,1328,481
0.028024762999848463,1924,1285,455
0.030757393999010674,2013,1366,511
0.033486857000752934,2083,1411,532
0.036262071000237484,2058,1435,542
0.03899553500014008,2002,1457,553
0.04172491499957687,1966,1373,493
0.04445279500032484,1938,1367,498
0.04719121800007997,1927,1328,476
0.049932640000406536,1958,1358,506
0.052665728000647505,2089,1423,541
0.05539373399915348,2080,1434,540
0.05812157199943613,2023,1472,564
0.06084845300028974,1974,1399,501
0.06357391600067785,1943,1376,498
0.06630154699996638,1929,1348,483
0.06903238599988981,1920,1315,471
0.07176034899930528,2090,1424,542
0.07449110500056122,2112,1441,535
0.0772203599990462,2064,1471,560
0.0799461570004496,2000,1436,529
0.08267507900018245,1959,1385,496
0.08540279299995746,1935,1367,496
0.08812938099981693,1922,1314,464
0.09089846999995643,2019,1394,530
0.09362972599956265,2083,1427,532
0.09636060599950724,2051,1448,545
0.09909515300023486,2000,1459,551
0.10182778300077189,1960,1381,491
0.10455920499953208,1936,1370,497
0.10729550199903315,1922,1328,471
0.11002484100026777,1968,1360,506
0.11275247199955629,2103,1428,543
0.11547764399983862,2093,1444,542
0.11820827399969858,2031,1477,569
0.12093723799989675,1978,1406,502
0.12366232599924842,1943,1378,500
0.12639037299959455,1927,1351,490
0.12911704500038468,1920,1319,479
0.13184650900075212,2081,1419,544
0.13457868099976622,2086,1430,541
0.1373076449999644,2037,1462,558
0.14003252499969676,1986,1424,526
0.14276053100002173,1950,1379,495
0.14548707799986005,1929,1361,496
0.14834566699937568,1922,1313,464
0.15109592199951294,2023,1395,538
0.15383205199941585,2094,1424,537
0.15656239099917002,2061,1451,549
0.1592892299995583,2000,1456,545
0.16201769299914304,1959,1379,495
0.164749531999405,1935,1370,496
0.16747903800023778,1922,1327,470
0.17073237700060417,1969,1366,511
0.1734297160001006,2082,1424,544
0.17612022100001923,2059,1438,544
0.17884106000019528,2001,1465,555
0.18153206500028318,1959,1377,491
0.18425469599969801,1935,1367,496
0.1869462430004205,1910,1320,464
0.18963795600029698,1930,1337,490
0.19232658600049035,2059,1411,537
0.19501646699973207,2060,1424,536
0.19770755500030646,2013,1456,560
0.20039818599980208,1970,1402,511
0.20308202399974107,1941,1367,496
0.2057736129991099,1926,1350,491
0.2084672849996423,1918,1298,460
0.21115474799989897,2006,1392,531
0.2138426290002826,2038,1411,531
0.216543967000689,2015,1430,545
0.21922988900041673,1975,1435,544
0.22191535300044052,1946,1362,490
0.22460231699915312,1929,1360,496
0.22729136399902927,1919,1322,468
0.22998232700047083,1949,1351,502
0.2326728739990358,2087,1422,539
0.2353599630005192,2085,1435,542
0.23806809300003806,2029,1472,562
0.24076755699934438,1978,1401,510
0.24346460400010983,1940,1374,499
0.246162526000262,1922,1349,489
0.24885594800070976,1911,1305,470
0.2515452860006917,2003,1397,535
0.25423666700044123,2030,1408,528
0.2569264640005713,2001,1435,550
0.25962405199970817,1968,1419,530
0.2623178909998387,1938,1360,494
0.2650080629991862,1926,1356,496
0.2676914849998866,1917,1312,464
0.27038223999988986,1965,1362,511
0.2730764120005915,2055,1409,538
0.2757640010004252,2035,1424,537
0.27845388099922275,1998,1459,562
0.28114342799926817,1959,1377,496
0.28383164099977876,1930,1361,497
0.28652256299938017,1919,1334,484
0.2892122350003774,1917,1313,481
0.2919022820005921,2055,1408,544
0.2945943710001302,2069,1421,534
0.2972837929992238,2028,1454,559
0.2999717980001151,1979,1419,526
0.30266355399908207,1943,1370,494
0.30535239200071373,1922,1359,496
0.3080452720005269,1917,1310,464
0.31073806899985357,1984,1374,511
0.31342361600036384,2055,1414,533
0.3161103299989918,2032,1428,541
0.3187998350003909,1991,1461,560
0.3214896739991673,1955,1372,493
0.3242125130000204,1934,1362,498
