time,y1,y2,y3
0.0060191369993845,1968,934,454
0.008743393000258948,2064,1108,441
0.01144710599874088,2051,1207,451
0.014138487000309397,2005,1305,495
0.01689457499924174,1969,1278,452
0.019590371999584022,1942,1291,465
0.022283377998974174,1931,1282,458
0.024974215999463922,1929,1273,463
0.027665054998578853,2091,1392,530
0.03035860199997842,2107,1417,528
0.033050731999537675,2059,1456,551
0.035741861998758395,2000,1424,528
0.038437076000263914,1959,1377,500
0.04112858099870209,1936,1366,498
0.04382146199895942,1925,1317,468
0.04651196699887805,1998,1379,523
0.04920588899949507,2062,1423,535
0.0519028939997952,2041,1438,541
0.054601232999630156,1999,1471,560
0.057294446998639614,1963,1382,494
0.059989452000081656,1939,1373,499
0.06268149899915443,1930,1335,480
0.06536812899867073,1929,1331,485
0.06806167600007029,2042,1407,533
0.07075826499931281,2041,1417,530
0.07344439499865985,2005,1446,555
0.07613710899931903,1969,1401,509
0.07883228099854023,1943,1367,495
0.08152645299924188,1923,1354,494
0.08422083299956284,1923,1303,464
0.08691525499853014,2000,1391,531
0.08960605199899874,2032,1404,527
0.09229813999991165,2023,1435,543
0.0950263119993906,1983,1445,547
0.09772631799933151,1952,1369,495
0.10042153099857387,1936,1364,497
0.10312141199938196,1923,1328,474
0.10581483399982972,1945,1349,498
0.10850900599871238,2032,1407,531
0.11119988599966746,2030,1418,531
0.11389180799960741,1995,1453,559
0.11658922999959032,1965,1392,506
0.11927973499950895,1936,1360,496
0.12197044899949105,1927,1345,486
0.12466049599970574,1921,1297,464
0.1273549589986942,2006,1396,538
0.13004358999933174,2028,1402,528
0.1327355119992717,2000,1428,544
0.13542851700003666,1969,1421,528
0.13811981399885553,1942,1361,492
0.14084565299890528,1932,1360,495
0.14354199099943799,1918,1315,467
0.14626199699887366,1970,1363,508
0.14895250199879229,2054,1410,531
0.1516449239989015,2033,1424,531
0.15434034600002633,1995,1459,561
0.15702985099960642,1959,1382,496
0.1597206059996097,1936,1366,496
0.1624099450000358,1925,1337,482
0.16510194999864325,1920,1315,477
0.1677945390001696,2026,1402,538
0.17048646100010956,2037,1409,528
0.17317621599977429,2004,1440,554
0.17586867999852984,1968,1411,527
0.1785629770001833,1938,1363,494
0.1812583149985585,1927,1357,496
0.18395323699951405,1920,1308,464
0.1866450759989675,1968,1365,511
0.18933370599916088,2006,1399,528
0.19202354499975627,1993,1414,533
0.19471175899889204,1967,1442,554
0.19739988899891614,1941,1360,489
0.20008881099965947,1930,1358,494
0.20281581599920173,1920,1328,474
0.2055200300001161,1926,1323,485
0.20821053500003472,2034,1398,533
0.21090520699908666,2033,1409,528
0.21361212899864768,1999,1443,554
0.2163018840001314,1963,1393,506
0.2189928059997328,1938,1361,493
0.22168122800030687,1923,1347,490
0.22437098399859678,1918,1299,449
0.22706440599904454,2017,1393,529
0.22975420199873042,2064,1418,530
0.23244799900021462,2032,1438,545
0.2351420879986108,1987,1447,545
0.23783250999986194,1952,1371,495
0.2405253899996751,1922,1366,496
0.24322256199957337,1919,1326,471
0.24591535899890005,1939,1346,497
0.24860886500027846,2003,1393,524
0.2513032030001341,2010,1408,531
0.25399679200018,1982,1442,558
0.25669617199855566,1952,1383,501
0.2593916360001458,1935,1357,491
0.26208384900019155,1920,1337,487
0.2647774799988838,1917,1295,465
0.2674713599990355,2022,1393,533
0.270162906999758,2054,1411,528
0.27288824599963846,2017,1439,546
0.27558433400008653,1974,1424,528
0.27827813099975174,1941,1365,492
0.2809684699986974,1927,1357,496
0.2836631419995683,1918,1315,464
0.2863559809993603,1962,1362,509
0.28904602699913085,2027,1402,532
0.29173707399968407,2015,1415,529
0.294429288000174,1982,1453,560
0.2971180429995002,1949,1370,495
0.29981267399853095,1927,1357,496
0.30250572099976125,1919,1331,480
0.3051960180000606,1915,1308,476
0.3078894809987105,2013,1394,533
0.3105840279986296,2023,1403,528
0.31327594999856956,1997,1433,547
0.3159654139999475,1963,1402,511
0.318658043999676,1936,1358,494
0.3213504239993199,1923,1350,495
0.32404205499915406,1916,1302,463
0.32673168499968597,1957,1360,511
0.3294222320000699,1995,1391,527
0.3321148209997773,1982,1407,532
0.3348061589986173,1959,1436,547
0.3374990809988958,1936,1354,483
0.3401949199997034,1923,1350,493
0.34288809200006654,1918,1317,475
0.34557697199852555,1916,1318,483
0.3482707269995444,2007,1390,532
0.3509634410002036,2011,1397,528
0.3536644050000177,1983,1429,553
0.3563582850001694,1951,1385,502
0.3590542069996445,1934,1355,490
0.3617441709993727,1920,1344,486
0.3644385509996937,1916,1293,460
0.3671311389989569,2026,1392,529
0.36982106100003875,2075,1419,534
0.37251431699951354,2036,1442,549
0.3752082800001517,1989,1447,549
0.3778998269990552,1950,1375,495
0.38059174899899517,1926,1364,496
0.3832851709994429,1917,1328,471
0.38597442699938256,1935,1344,496
0.3886678489998303,2030,1404,534
0.3913598950002779,2025,1411,528
0.39405140099916025,1986,1449,560
0.39674390599975595,1954,1389,503
0.3994371199987654,1933,1357,493
0.40213070800018613,1918,1340,485
0.4048552139993262,1915,1296,464
0.4075543019989709,2030,1398,539
0.41024984899922856,2069,1417,531
0.4129401879999932,2031,1445,547
0.41563123499872745,1982,1429,532
0.4183232399991539,1946,1371,492
0.42101324499890325,1923,1362,496
0.4237033760000486,1915,1315,467
0.4263937139985501,1956,1361,506
0.42908321999857435,2038,1408,529
0.4317772670001432,2027,1418,531
0.4344722299993009,1986,1453,559
0.4371639860000869,1952,1374,496
0.4398580739998579,1931,1360,496
0.44255224599874055,1915,1331,479
0.4452437509989977,1912,1307,475
0.44793800699881103,2011,1392,531
0.4506309699991107,2022,1403,528
0.4533244759986701,1994,1429,548
0.4560193559991603,1959,1402,522
0.4587152359999891,1935,1359,490
0.46140715799992904,1920,1348,493
0.4640996219986846,1915,1300,463
0.4667962109997461,1974,1365,511
0.469486132999009,2022,1402,528
0.47218351299852657,2002,1418,533
0.4748772259990801,1969,1449,551
0.47756777299946407,1939,1360,486
0.48026090399980603,1922,1355,496
0.4829533669999364,1916,1323,477
0.48564558099860733,1919,1323,487
0.4883350860000064,2032,1398,534
0.4910288829996716,2035,1408,529
0.4937195549991884,2000,1443,553
0.49641372699989006,1959,1394,506
0.49911027399866725,1935,1360,494
0.5018037789996015,1918,1347,489
0.5044973679996474,1911,1296,461
0.5071921229991858,2000,1383,528
0.5098814619996119,2040,1408,528
0.5125751759987907,2015,1426,541
0.5152650559994072,1973,1437,546
0.5179555199993047,1939,1363,491
0.5206451920003019,1922,1359,496
0.5233361549999245,1914,1319,467
0.5260268269994413,1936,1342,496
0.5287178739999945,2044,1406,533
0.5314140039990889,2037,1414,529
0.5341063429987116,1999,1453,559
0.5368170980000286,1957,1392,506
0.5395164789988485,1931,1360,496
0.5422368589988764,1918,1341,485
0.5449307809994934,1911,1296,464
0.5476254949990107,1994,1389,535
0.5503179999996064,2015,1397,528
0.5530102969987638,1990,1424,547
0.5557059689999733,1957,1413,531
0.5583985569992365,1935,1356,488
0.5610919379996631,1920,1349,495
0.5637885260002804,1911,1305,464
0.5664834899998823,1974,1360,507
0.5691747869987012,2071,1412,531
0.5718683340001007,2052,1425,539
0.5745622559988988,2000,1462,561
0.5772526359996846,1955,1381,494
0.5799458080000477,1926,1364,496
0.5826393139996071,1915,1339,482
0.5853299849986797,1910,1312,475
0.5880246569995506,2031,1403,538
0.5907169129986869,2045,1411,529
0.5934095849988807,2007,1442,548
0.5961117979986739,1968,1408,525
0.598815219998869,1936,1363,492
0.6015098509997188,1918,1366,507
0.6042043559991725,1911,1313,476
0.6068988199986052,1962,1371,528
0.6095897830000467,1999,1398,537
0.6122847469996486,1984,1411,545
