time,y1,y2,y3
0.0060847340000691474,3424,449,417
0.008849226999700477,3290,1488,521
0.011581220000152825,2961,913,432
0.014313046000097529,2765,363,274
0.017044163999344164,2738,1876,621
0.01977440700011357,2918,794,443
0.022502899999381043,3206,0,185
0.02523505999943154,3447,32,117
0.028002760999697784,3440,833,318
0.030729878999409266,3178,2379,707
0.033460705999459606,2917,195,317
0.03619907400025113,2810,1502,546
0.038932441999349976,2870,1833,689
0.04166397599965421,3054,38,272
0.04439230299976771,3254,206,181
0.04712000400013494,3303,992,369
0.049849121999614,3099,1921,640
0.05258257300010882,2848,33,239
0.05531056600011652,2706,256,177
0.0580405589998918,2714,2021,627
0.060770176999540126,2887,336,308
0.06349721199967462,3134,19,147
0.06676991199947224,3261,605,267
0.0694721549998576,3127,1311,445
0.07216593999964971,2839,131,186
0.07485814099982235,2679,133,144
0.07754784299959283,2656,2112,634
0.0802375019993633,2799,737,401
0.0829269949999798,2997,383,270
0.08561823899981391,3139,443,250
0.08830989799935196,3055,1305,445
0.09100047499941866,2832,640,306
0.09369205099937972,2646,286,205
0.09638491900022927,2578,1840,597
0.09907766200012702,2626,1897,640
0.10177311400002509,2784,23,266
0.10446385700015526,2944,145,167
0.10715176699977746,2983,1068,345
0.10984392599948478,2832,1914,587
0.11253512799976306,2610,131,239
0.1152247879999777,2458,381,229
0.11791765599991777,2432,2411,727
0.12060835699958261,2515,626,424
0.12329776699971262,2683,50,194
0.1259886349998851,2797,784,307
0.12868066999999428,2755,1264,430
0.13137374599955365,2605,1013,419
0.13406569800008583,2453,378,269
0.1367576080001527,2404,2135,669
0.1394479760001559,2432,1031,495
0.14213805199960916,2519,0,195
0.1448293779994856,2610,0,102
0.14751791300022887,2642,1168,330
0.15020990599987272,2454,2377,703
0.15289956600008736,2280,26,272
0.1555888929997309,2163,1232,457
0.15828046899969195,2143,1814,659
0.16097008699944126,2204,201,293
0.16366199699950812,2350,304,189
0.16635465699982888,2461,545,237
0.16904569100006483,2453,784,316
0.17173576799996226,2358,592,259
0.17442459399990184,2240,762,309
0.17711358699943958,2163,1971,640
0.1798020810001617,2131,683,411
0.18249628200010193,2191,0,166
0.1851876499995342,2265,95,113
0.18787701800010836,2261,381,153
0.19060146999981953,2190,2272,626
0.1932880459999069,2085,274,305
0.19600262199946883,2007,1667,563
0.19869578199995885,1936,1852,657
0.20138827499977197,1879,81,267
0.20407822699962708,1934,0,112
0.20676972000001115,1946,687,227
0.20946079599980294,1967,1264,447
0.2121520809996582,1931,496,281
0.21485444900008588,1840,697,304
0.21754569199947582,1725,1999,631
0.22023522699964815,1590,769,445
0.2229235949998838,1529,9,176
0.22561292099999264,1562,230,154
0.22830608099957317,1588,691,234
0.23099632399953407,1589,999,318
0.23368644199945265,1520,317,215
0.23637772700021742,1415,1296,429
0.23906721999992442,1249,1662,561
0.241758629999822,1135,74,233
0.24444829000003665,1168,511,241
0.24713770000016666,1215,2033,601
0.24982760900002177,1239,935,471
0.2525185189997501,1210,240,255
0.25520734600013384,1105,114,165
0.2579017139996722,970,1764,543
0.26059303999954864,815,618,362
0.26328311699944607,771,207,189
0.26597485999991477,867,80,114
0.26866751899979135,963,555,227
0.27135905399973126,992,1115,364
0.2740489219995652,947,714,331
0.2767394989996319,885,1504,531
0.2794283249995715,821,656,388
0.28211810999982845,842,304,227
0.2848068949997469,958,18,115
0.2874950549994537,1065,357,146
0.2901860479996685,1137,2540,706
0.29287758200007374,1114,21,262
0.29556899199997133,1015,670,315
0.2982604019998689,885,1954,647
0.3009541450001052,802,1109,480
0.30364334600017173,871,0,193
0.30633488100011164,1001,1095,344
0.3090260829994804,1067,851,322
0.31171686699963175,1038,324,203
0.3144082359995082,944,451,220
0.3171008539993636,851,2496,743
0.3197906380000859,790,562,414
0.32248158999937004,823,974,401
0.32517449999977543,908,561,291
0.3278655759995672,943,546,240
0.33058856899970124,880,2439,695
0.3332814369996413,753,197,317
0.3359965549998378,641,1642,565
0.33868854799948167,575,2256,777
0.3413801249998869,613,65,313
0.3440716179993615,737,205,186
0.34676098599993566,816,400,178
0.3494536869993681,766,1084,368
0.3521443889994771,598,64,170
0.35484438200001023,459,625,241
0.3575377919996754,435,2199,682
0.36022970100020757,563,505,430
0.3629188200002318,801,122,203
0.3656093959998543,975,134,121
0.3683005969996884,954,464,163
0.37098659000002954,749,1199,338
0.37367949999952543,503,550,279
0.3763715349996346,399,1808,549
0.3790622779997648,479,2281,780
0.3817505209999581,733,0,299
0.3844415140001729,1040,52,150
0.3871324239999012,1190,982,320
0.3898258760000317,1056,2234,688
0.3925196189993585,800,274,303
0.3952100279993829,640,1023,387
0.39790343799995753,657,2241,735
0.4005940560000454,908,441,422
0.4032823829993504,1233,0,166
0.4059735009996075,1475,395,192
0.40866891099994973,1423,815,291
0.41136031999940315,1130,1044,347
0.4140525630000411,875,498,261
0.41674401499949454,786,997,401
0.4194361330000902,981,1135,416
0.4221290429995861,1350,283,238
0.42482191099952615,1649,479,224
0.4275124039995717,1715,113,112
0.43020377199991344,1451,1955,554
0.4328967229994305,1118,0,201
0.4355855919993701,957,957,366
0.4382774599998811,1056,1569,563
0.4409697029996096,1450,445,304
0.4436617789997399,1846,6,149
0.4463531889996375,2015,44,83
0.44904413999938697,1783,371,128
0.4517379669996444,1296,649,210
0.4544290429994362,934,21,103
0.45711912000024313,833,1198,395
0.45980861299995013,1114,793,353
0.4625100229995951,1573,0,160
0.46521109900004376,1840,162,144
0.46789792500021576,1757,39,75
0.4706702100002076,1277,1591,445
0.47337237000010646,802,1073,441
0.47606615499989857,641,225,275
0.47877673099992535,908,1313,475
0.48147943200001464,1519,93,227
0.4841713420000815,2021,45,143
0.4868622099993445,2207,53,86
0.4895567449993905,1889,783,297
0.4922492380001131,1359,590,256
0.4949392309999894,1033,0,100
0.4976312239996332,1050,990,351
0.5003225509999538,1542,978,419
0.5030126269994071,2099,256,251
0.505703703999643,2371,64,134
0.5083948629999213,2180,224,118
0.511085815000115,1590,1502,400
0.5137764330002028,1126,0,163
0.5164704680000796,990,1004,346
0.5191637939997236,1399,995,385
0.5218527039996843,2131,519,299
0.5245459469997513,2611,0,140
0.5272368979995008,2672,252,127
0.5299271409994617,2134,1724,505
0.5326174259998879,1477,318,242
0.5353074189997642,1206,201,163
0.537999328999831,1423,1363,464
0.540689489000215,2196,500,342
0.543378689999372,2959,255,238
0.5460696829995868,3364,79,139
0.5487688849998449,2948,381,185
0.5514599609996367,2019,1089,315
0.5541506210001899,1262,269,190
0.5568442809999397,986,1815,560
0.5595371489998797,1419,998,471
0.5622283089996927,2158,27,219
0.5649187600001824,2615,3,113
0.5676078779997624,2541,182,97
0.5702994960001888,1809,2021,549
0.5729895730000862,1060,0,176
0.5756791489993702,769,469,234
0.5783684339994579,1102,1498,533
0.5810610939997787,2010,453,335
0.5837527120002051,2773,0,163
0.5864449129994682,3115,214,139
0.5891509479997694,2641,190,109
0.5918368989996452,1767,835,250
0.5945291429998179,1219,465,230
0.597222802000033,1191,1697,560
0.599947087000146,1914,721,423
0.6026381629999378,2807,0,201
0.6053265319997081,3416,80,139
0.608017149999796,3254,414,169
0.6107058509996932,2359,1808,501
0.6133938439998019,1552,38,177
0.6160825460001433,1241,1248,421
0.6187697889999981,1651,1927,674
0.621460114999536,2608,31,298
0.6241529829994761,3440,221,213
0.6268420599999445,3788,1205,480
0.629532177999863,2917,946,431
0.6322215879999931,1911,336,211
0.6349158719995103,1373,288,173
0.6376075319994925,1531,1263,448
0.6402978589994746,2480,491,347
0.6429886850000912,3602,133,205
0.6456804700001157,4095,69,127
0.6483700459993997,3822,323,144
0.6510595809995721,2547,1434,358
0.6537514490000831,1675,238,160
0.6564420670001709,1399,1392,448
0.6591318519995184,1995,1293,551
0.661821969999437,3047,144,301
0.6645127129995672,4095,0,148
0.6671967060001407,4095,415,182
0.6699306159998741,3237,1733,538
0.6726264009994338,2261,295,238
0.6753210599999875,1766,704,243
0.6780123449998428,1953,1505,522
0.6807049629996982,2859,791,461
0.6833954559997437,4050,0,223
0.6860843659997045,4095,87,131
0.6887754429999404,3839,534,227
0.6914627269998164,2651,1096,336
0.6941538040000523,1943,213,176
0.6968424639999284,1776,1282,449
0.699532581999847,2367,683,368
0.702221991999977,3377,373,315
0.7049115680001705,4095,0,154
0.7076021029997719,4095,279,153
0.7102948040001138,3225,1747,560
0.7129840469997362,2349,309,256
0.7156727069996123,1917,346,229
0.7183623249993616,2123,1811,598
0.7210537350001687,2957,592,379
0.7237404359993889,4044,0,177
0.7264320129997941,4095,274,164
0.7291223809997973,3681,496,176
0.7318157489999066,2722,507,205
0.7345060339994234,2240,511,231
0.7371962769993843,2209,1572,538
0.7398859369995989,2815,624,394
0.7426052629998594,3798,10,195
0.7452972979999686,4095,0,112
0.7480082490001223,4095,93,80
0.7506971169996177,3220,2461,663
0.7533872349995363,2510,0,224
0.7560783949993493,2240,1140,411
0.7587674299993523,2507,1316,510
0.7614574230001381,3269,210,272
0.7641484579999087,4095,0,137
0.7668369089997213,4095,682,282
0.7695272359997034,3667,947,410
0.7722204789997704,2775,159,176
0.7749102640000274,2290,843,305
0.7776010070001576,2213,1819,609
0.7802916250002454,2743,590,398
0.7829764509997403,3485,69,207
0.7856683609998072,4095,183,173
0.7883591869995143,3895,592,230
0.7910513469996658,3008,1961,531
0.7937423399998806,2416,144,240
0.796432791999905,2147,1650,546
0.7991215759993793,2367,1738,689
0.8018109449994881,2995,528,426
0.8045001039999988,3600,352,273
0.8071906389996002,3759,483,246
0.8098805909994553,3138,1710,570
0.8125690420001774,2533,54,207
0.8152577849996305,2219,337,197
0.8179476529994645,2233,1865,579
0.8206378959994254,2669,912,477
0.8233262229996399,3183,1045,496
0.8260158409993892,3506,224,260
0.8287053340000057,3313,911,381
0.8313940769994588,2768,1343,446
0.8340836540000964,2325,486,300
0.8367746469994017,2085,1946,671
0.839468389999638,2247,1959,720
0.8421563000001697,2655,7,287
0.8448465840001518,3008,35,164
0.8475351189999856,3065,1550,470
0.8502246540001579,2695,2509,789
0.8529125639997801,2245,0,278
0.8556004729998676,2014,646,295
0.8582907159998285,2064,2030,669
0.8609793759997046,2383,537,425
0.8636675779998768,2739,0,174
0.8663568209994992,2928,545,249
0.8690482309993968,2770,1040,330
0.8717739739995523,2367,892,331
0.8744676329997674,2010,642,303
