time,y1,y2,y3
0.006087845002184622,2467,4095,4095
0.008852351002133219,2481,4095,4095
0.011600190002354793,2502,4095,4095
0.014338070002850145,2069,4095,3874
0.01707311700010905,2559,4095,4095
0.019806956002867082,2225,4095,4095
0.022545795000041835,2445,4095,4095
0.025279217003117083,2421,4095,4095
0.02801580600134912,1930,4095,3751
0.03076477000286104,2495,4095,4095
0.03350590100308182,2262,4095,4095
0.03624474000025657,2645,4095,4095
0.03925632900063647,1932,4095,3760
0.04198458500104607,1890,3328,3423
0.044678465001197765,2448,4095,4095
0.04737347100308398,1921,1152,2482
0.05006710100133205,2491,4095,4095
0.05275748200074304,2255,4095,4095
0.05545402900315821,2096,2286,3081
0.058145742001215694,1952,1859,2894
0.06084083099995041,2235,4095,4095
0.06353262800257653,2443,4095,4095
0.06622084200353129,2464,4095,4095
0.06890313900294132,2481,4095,4095
0.07159210300233099,2498,4095,4095
0.0742830250019324,2064,4095,3855
0.07697115600240068,2559,4095,4095
0.07965841100303805,2194,4095,4095
0.08234575000096811,2418,4095,4095
0.08503433900114032,2453,4095,4095
0.08772326100006467,1921,1850,3024
0.09043076600210043,2490,4095,4095
0.09313481300341664,2064,4095,4095
0.09583173600185546,2084,4095,4095
0.09852228300223942,1937,3157,3272
0.1012116630008677,2351,4095,4095
0.10390133500186494,2445,4095,4095
0.10659054900315823,2461,4095,4095
0.10927892900144798,2481,4095,4095
0.11197022700071102,2381,4095,4095
0.11466135700175073,2101,4095,4095
0.1173531960012042,1529,4095,3990
0.12004311800046708,225,4095,4095
0.12273212300351588,427,4095,4095
0.1254232960018271,356,4095,4095
0.1281145090033533,0,4095,4095
0.13080389000242576,431,4095,4095
0.13349168700005976,0,4095,4095
0.13618131700059166,429,4095,4095
0.13887007300218102,0,4095,3595
0.14155974500317825,0,2548,3070
0.1442485840016161,428,4095,4095
0.14693588100271882,427,4095,4095
0.1496249700030603,427,4095,4095
0.1523131000030844,176,4095,4095
0.15500773100211518,414,4095,4095
0.15769361100319657,0,641,2421
0.16038770000159275,183,4095,4095
0.16307474700079183,425,4095,4095
0.165761044001556,414,4095,4095
0.16844804900028976,223,4095,4095
0.1711335970030632,430,4095,4095
0.17381918500177562,0,4095,3632
0.17654444100116962,427,4095,4095
0.17923540500123636,0,4095,3663
0.18195391000335803,0,3197,3362
0.1846427490017959,391,4095,4095
0.18733262900059344,0,4006,3715
0.19002538500353694,426,4095,4095
0.19270980700093787,0,4095,3426
0.19539868700303487,0,2547,3015
0.19808911000291118,0,798,2621
0.2007760730011796,0,4095,4095
0.20347441200283356,428,4095,4095
0.20616166800027713,426,4095,4095
0.2088487979999627,258,4095,4095
0.21153755400155205,378,4095,4095
0.21424089200081653,0,3333,2975
0.21692864800206735,426,4095,4095
0.2196141530002933,0,4095,4095
0.22230440900239046,0,4095,4095
0.22499337300178013,267,4095,4095
0.22768171100324253,0,320,2432
0.23037009200197645,429,4095,4095
0.2330576390013448,0,3744,3312
0.23574456100323005,0,3583,3578
0.23843194100118126,0,2235,2980
0.24116190500353696,25,4095,4095
0.2438521190015308,428,4095,4095
0.24654129100235878,431,4095,4095
0.24922804700327106,419,4095,4095
0.2519163440010743,273,4095,4095
0.25460589100111974,0,4095,3315
0.25730385499991826,430,4095,4095
0.2599970680021215,78,4095,4095
0.26268715700280154,422,4095,4095
0.26537382900278317,343,4095,4095
0.2680607100010093,0,3155,3341
0.2709731320028368,424,4095,4095
0.27365738800290274,0,4095,3762
0.2763458930021443,427,4095,4095
0.27903485700153396,0,4095,3516
0.28172086300037336,0,2803,3187
0.28440866000164533,427,4095,4095
0.2870992900025158,432,4095,4095
0.2897883370023919,435,4095,4095
0.29247775900148554,159,4095,4095
0.29516547300227103,624,4095,4095
0.2978518540003279,636,367,2397
0.30057281700283056,1487,4095,4095
0.30326161500124726,2142,4095,4095
0.30597499500072445,2399,4095,4095
0.30866216700087534,2413,4095,4095
0.31135088100199937,2544,4095,4095
0.3140419280025526,2075,4095,3777
0.316730392001773,2621,4095,4095
0.31942073100071866,1910,4095,4095
0.32211077800093335,1872,4095,4095
0.32479882500047097,2431,4095,4095
0.32748833000005106,1903,1971,2625
0.3301775030013232,2470,4095,4095
0.33286450800005696,2126,4095,4095
0.3355537630013714,2070,2289,3023
0.3382420610032568,1941,1485,2805
0.34095302400237415,2214,4095,4095
0.34365094600070734,2427,4095,4095
0.34634199400170473,2443,4095,4095
0.3490317070027231,2460,4095,4095
0.3517218800006958,2468,4095,4095
0.3544225930018001,2038,4095,3773
0.3571188070018252,2559,4095,4095
0.3598108960031823,2127,4095,4095
0.36250219300200115,2371,4095,4095
0.3651891990011791,2430,4095,4095
0.3678758710011607,1905,1521,2907
0.370562501000677,2473,4095,4095
0.37324825700125075,2003,4095,4095
0.3759354700014228,2082,4095,4095
0.3786246010022296,1932,2892,3179
0.3813176480034599,2217,4095,4095
0.3840106530005869,2425,4095,4095
0.38669895000202814,2447,4095,4095
0.38938637300088885,2470,4095,4095
0.39208167000106187,2407,4095,4095
0.3947729250030534,2066,4095,4095
0.3974613890022738,2455,4095,4095
0.40015056100310176,2245,4095,4095
0.402838858000905,2419,4095,4095
0.4055270720018598,2414,4095,4095
0.40822149400264607,1908,4095,3738
0.4109115000028396,2477,4095,4095
0.4136007970009814,2059,4095,4095
0.41629113500312087,2644,4095,4095
0.4189793080004165,1920,4095,3601
0.4216668550034228,1866,2743,3051
0.424356985000486,2425,4095,4095
0.4270463240027311,2449,4095,4095
0.4297333290014649,2471,4095,4095
0.43242350200307555,2303,4095,4095
0.43511109000246506,2656,4095,4095
0.43779847100086045,1969,1280,2536
0.44048935099999653,2270,4095,4095
0.4432204400000046,2417,4095,4095
0.4459494460024871,2436,4095,4095
0.44864190900261747,2317,4095,4095
0.45133366500158445,2479,4095,4095
0.45402362900131266,2032,4095,3801
0.45671688400034327,2249,4095,4095
0.45940814000277896,845,4095,4095
0.4621061030011333,801,4095,4095
0.4647934010026802,1705,4095,4095
0.4674811140030215,1535,3307,3487
0.47016770300251665,2331,4095,4095
0.4728580420014623,2158,4095,4095
0.4755547140011913,2120,3315,3094
0.4782457190012792,1989,1236,2737
0.4809343080014514,2274,4095,4095
0.48362448000261793,2432,4095,4095
0.4863152780017117,2447,4095,4095
0.48900240800139727,2465,4095,4095
0.4916944130018237,2479,4095,4095
0.49438625200127717,2055,4095,3862
0.4970748410014494,2598,4095,4095
0.49976413800322916,2201,4095,4095
0.5024524770014978,2278,4095,4095
0.5051405240010354,2426,4095,4095
0.5078289460034284,1904,709,2678
0.5105206600019301,2471,4095,4095
0.5132104570002411,2099,4095,4095
0.5158993790028035,2087,2739,3301
0.5185903010024049,1935,2796,3170
0.5212775570034864,2227,4095,4095
0.5239662290005072,2416,4095,4095
0.5266550260021177,2445,4095,4095
0.5293425310010207,2466,4095,4095
0.5320324540007277,2449,4095,4095
0.5347218760034593,2064,4095,4095
0.5374105890005012,2559,4095,4095
0.540098345001752,2269,4095,4095
0.5427924750001694,2413,4095,4095
0.545484023001336,2427,4095,4095
0.5481801530004304,1904,3051,3328
0.5508702420011105,2475,4095,4095
0.5535589970022556,2097,4095,4095
0.5562539610000385,2613,4095,4095
0.5589495910026017,1920,4095,3503
0.5616382220032392,2320,4095,4085
0.5643308110011276,2417,4095,4095
0.5670256080011313,2446,4095,4095
0.5697125720034819,2465,4095,4095
0.5724097020029149,2240,4095,4095
0.5750985410013527,2627,4095,4095
0.5777875880012289,1982,1873,2669
0.5804782180020993,2239,4095,4095
0.5831690570012142,2413,4095,4095
0.5858619790014927,2411,4095,4095
0.5885726100023021,1904,4095,4095
0.591266199000529,2477,4095,4095
0.593959496000025,2030,4095,3575
0.5966574180019961,2640,4095,4095
