time,y1,y2,y3
0.005915011999604758,368,4095,4095
0.008620560001872946,1482,4095,4095
0.011314064999169204,1801,4095,4095
0.01400619500054745,1749,4095,4095
0.016696492999471957,1499,4095,4095
0.01938912300101947,535,4095,4095
0.022083004001615336,624,4095,4095
0.02477330100009567,557,4095,4095
0.027466681000078097,4095,4095,4095
0.030161728001985466,4095,4095,4095
0.03285627500008559,4095,4095,4095
0.03554878100112546,4095,4095,4095
0.03824524499941617,2641,4095,4095
0.04093579199980013,1379,4095,4095
0.043630005999148125,576,4095,4095
0.04632142799891881,2102,4095,4095
0.04901310000059311,4095,2521,2781
0.05170910499873571,4095,4095,4095
0.05440261100011412,4095,4095,4095
0.05709624100200017,3450,4095,4095
0.059790287999931024,1840,4095,4095
0.06248525200135191,817,4095,4095
0.0651794660006999,767,4095,4095
0.0678765550001117,4095,4095,4095
0.07056997700055945,4095,4095,4095
0.07326302400178974,4095,4095,4095
0.07595936299912864,4095,4095,4095
0.07865549300186103,2480,4095,4095
0.08134479000000283,1200,4095,4095
0.08403754599930835,476,4095,4095
0.08673059300053865,2365,2512,3159
0.08942151500014006,4095,1178,2768
0.09211493700058782,4095,4095,4095
0.09480981800152222,4095,4095,4095
0.0974994060015888,3697,4095,4095
0.10019316200123285,1951,4095,4095
0.10288525099895196,819,4095,4095
0.10559067299982416,1290,4095,4095
0.10828863699862268,4095,4095,4095
0.11098501699962071,4095,4095,4095
0.11367568900095648,4095,4095,4095
0.11641606999910437,4095,4095,4095
0.11911053400035598,2352,1904,3084
0.12180628900023294,1456,4095,4095
0.12449783600095543,627,4095,4095
0.12719159200059948,4095,4095,4095
0.1298892220002017,4095,4095,3695
0.13258310300079756,4095,4095,4095
0.1352766909985803,4095,4095,4095
0.1379708220010798,4095,4095,4095
0.14066128600097727,2306,4095,4095
0.1433546660009597,1006,4095,4095
0.14604687999963062,2187,4095,4095
0.1487404690014955,4095,4095,4095
0.15143343299860135,4095,4095,4095
0.15412814600131242,4095,4095,4095
0.15681811000104062,4095,4095,4095
0.15951174099973287,3024,4095,4095
0.16220841299946187,1602,4095,4095
0.16490112700194004,974,4095,4095
0.16759371499938425,4095,4095,4095
0.17028751199904946,4095,4095,4095
0.17297918500116793,4095,3308,3553
0.17567181499907747,4095,4095,4095
0.17836373699901742,4095,4095,4095
0.18105790900153806,2158,4095,4095
0.1837518309985171,881,4095,4095
0.1864465869984997,2859,4095,4095
0.18913738400078728,4095,1734,2608
0.19186822299889172,4095,4095,4095
0.19457527000122354,4095,4095,4095
0.19726531700143823,4095,4095,4095
0.19995748899964383,2704,4095,4095
0.20265091100009158,1199,4095,4095
0.2053399590004119,1107,4095,4095
0.20803038099984406,4095,4095,4095
0.2107200530008413,4095,4095,4095
0.2134260999991966,4095,4095,4095
0.2161168140009977,4095,4095,4095
0.21880656899884343,2849,3579,3414
0.22149569999965024,1533,4095,4095
0.22418766299961135,464,4095,4095
0.22688416899836739,2601,2727,3231
0.2295769240008667,4095,1695,2939
0.23227176300133578,4095,4095,4095
0.23496410200095852,4095,4095,4095
0.2376562739991641,4079,4095,4095
0.24038390499845264,1952,4095,4095
0.24307874299847754,543,4095,4095
0.2457726239990734,1199,4095,4095
0.24846525400062092,4095,4095,4095
0.2511587600019993,4095,4095,4095
0.25385309899866115,4095,4095,4095
0.2565488539985381,4095,4095,4095
0.25924627600034,1951,2486,3218
0.2619389069986937,897,4095,4095
0.26462974500100245,453,4095,4095
0.2673213759990176,4095,4095,4095
0.27001529799963464,4095,4095,3755
0.27270397000029334,4095,4095,4095
0.27539705900198896,4095,4095,4095
0.27809068900023703,3440,4095,4095
0.2807804869989923,1451,4095,4095
0.283474075000413,448,4095,4095
0.28616666400193935,1650,4095,4095
