x,y0,y1,y2
4.81928483899992,0.009202377306168423,0.00038363974100365114,0.001788304154992032
4.823116274999848,0.02023892315726138,0.013110951437535729,0.001674893856876128
4.826196500000151,0.031246246096335695,0.02538589781582618,0.001565464385199187
4.830089857000075,0.042011035853698246,0.0367585173120324,0.001462650537708448
4.833097582999926,0.05232559402647869,0.046835918903963596,0.0013688153485725666
4.837043153000195,0.06199366350728539,0.055304162789235015,0.0012859046001831645
4.840108319000137,0.07083539386618809,0.06194325224537443,0.0012153564252886113
4.844059935000132,0.07869142738714692,0.06663462191882687,0.0011580714584451895
4.8470825469999,0.08542613708298122,0.06936121132963058,0.0011144367241177444
4.850079886999993,0.09093004348450229,0.07020071128326598,0.001084386516619416
4.854057887000181,0.0951215101864222,0.06931299282766148,0.0010674790893332603
4.85806218200014,0.09794802013999385,0.06692317409903796,0.0010629698846285765
4.861089131999961,0.09938749034801347,0.06330215919966485,0.0010698689304904315
4.864084593999905,0.0994499504594706,0.058746588993978596,0.0010869793064368447
4.868508321000263,0.09817949472915205,0.05355990565162949,0.0011129222438791982
4.871144002000165,0.0956560040194382,0.04803579796975043,0.001146159611308475
4.874153171000216,0.09199598923891003,0.042444852673131375,0.0011850242619057738
4.878135666000162,0.08735201120871489,0.0370248552568966,0.0012277630938296344
4.881165663000047,0.08191027614255218,0.03197481821859736,0.0012725895302144103
4.885106038000231,0.07588608887374969,0.027452422033546604,0.001317735741061616
4.8881706769998345,0.06951699390857767,0.023574190795531986,0.001361493427241988
4.892152914000235,0.06305378963703594,0.020417527389249745,0.0014022358642912078
4.8951036200001,0.05675005726312379,0.018023789724672147,0.0014384215031833377
4.899059711000064,0.05085112350873369,0.016401843545088876,0.0014685880694112927
4.902159911000126,0.04558333119556058,0.015531827171655934,0.0014913528273372448
4.906121624000207,0.04114422791423973,0.015369074561435797,0.0015054366975321655
4.909138990999963,0.03769400459273808,0.015848212203506084,0.0015097254130598035
4.913137228999858,0.03534837002518255,0.016887401205929412,0.0015033703410045423
4.916132565000225,0.03417305313036418,0.018392613562304323,0.0014859184326848586
4.920400548000089,0.0341801922632112,0.020261790081573017,0.0014574500092450562
4.9233853209998415,0.0353269107128257,0.022388768035741278,0.0014186984714643159
4.927386165999906,0.03751637076015938,0.024666965340809484,0.0013711283986829284
4.930377926999881,0.04060154403158243,0.026992891755417987,0.0013169563776135368
4.934326930000225,0.044391812307584086,0.029269558435538297,0.0012591096611583637
4.937455548999878,0.04866232605196042,0.03140976932911133,0.0012011284380371242
4.941362906999984,0.05316581761226915,0.03333916732343927,0.0011470252125071626
4.944160228999863,0.057646280393858065,0.03499884449032023,0.0011011173044747904
4.9474129999998695,0.061853615827299105,0.03634730446212083,0.0010678451691378476
4.951326055000209,0.06555815489555948,0.03736153805534042,0.0010515820676918876
4.954320214999825,0.06856398837933204,0.038036958568331176,0.001056433705917371
