x,y0,y1,y2
4.8039596559997335,0.02250087433715376,-0.0005995549541209989,0.0019948265604387665
4.807024829000056,0.032733909551226625,0.006231099837700476,0.001884631398778959
4.811036500999762,0.042819108050444706,0.013003719674045415,0.001779378263569627
4.814103975999842,0.05268216014908056,0.019582004331333266,0.0016814678834347731
4.818033036999623,0.06223675945876199,0.025842747462913804,0.0015930445510646011
4.821149126999899,0.07138980093879516,0.03168225758650013,0.0015158151450926011
4.825005214999692,0.08004512798144399,0.037020226371293374,0.0014509258931993012
4.828037722999852,0.08810597247670893,0.04180095411020782,0.0013989101743455438
4.831899297999826,0.09547662406952445,0.04599212915412263,0.0013597075778591173
4.8349649839997255,0.10206389741830502,0.04958160759980828,0.0013327407996118663
4.838905550999698,0.10777877769403874,0.05257287427809661,0.001317027327242034
4.841873882000073,0.1125385001797951,0.054980025133669154,0.001311300236261642
4.845845330999964,0.11626934804152782,0.056823127427765865,0.0013141168552031452
4.848887940999703,0.11891045807659506,0.05812469051776858,0.0013239433926792081
4.8528705179996905,0.12041872001098795,0.0589077714472727,0.0013392146877181021
4.855866175999836,0.12077442357958948,0.05919597078836923,0.0013583776566399905
4.858894163000059,0.11998680891240508,0.05901522396229652,0.0013799316763401957
4.86286888099994,0.11809838928505052,0.05839688691868815,0.0014024771770045886
4.865892477999751,0.11518706158569042,0.057381265880871474,0.001424775764042235
4.86997498799974,0.11136552218685859,0.056020569929659626,0.001445814939611057
4.872877030999916,0.10677804286253446,0.0543803441151793,0.0014648629529738799
4.876782842000011,0.10159497699574786,0.052538796701865946,0.0014814978661343444
4.879822572999728,0.0960054250216932,0.05058398859529057,0.0014955998958512526
4.882824289999917,0.090208436887428,0.04860936477893386,0.0015073054369931155
4.886792485999649,0.08440319647680547,0.046708338467844,0.0015169317747781746
4.88979226399988,0.07877890387412621,0.04496859928167142,0.0015248899896010998
4.8937899499997,0.07350534927343012,0.043466702899312024,0.0015316068683641855
4.896836654999788,0.06872518940974849,0.042263412011840425,0.0015374728941752866
4.900810034999722,0.06454863905254861,0.04140016168345088,0.0015428233456802342
4.903829312999733,0.06105084024552395,0.04089690594188652,0.0015479471406147284
4.907811978999689,0.058271784352221766,0.04075148195392471,0.001553108643831999
4.910834969999996,0.05621846455692116,0.04094047484967892,0.001558564864457982
4.914766031999989,0.05486890780253207,0.04142137816630289,0.0015645646600639057
4.918813501999921,0.054177751577625374,0.04213569903951516,0.001571325586252481
4.921864449999703,0.05408300686018698,0.043012638407558514,0.001578994572105291
4.92586302699965,0.05451358871512216,0.04397309829142313,0.0015876070831880493
4.928837082999962,0.05539710860542401,0.04493393900925632,0.0015970625957063092
4.932827491999888,0.05666728939034061,0.04581249184300248,0.0016071301311032372
4.935848757999793,0.05827022044854112,0.046531288408333545,0.001617487180746097
4.939825980000023,0.060168610542638536,0.04702287577830799,0.0016277827815801061
4.942842714999642,0.06234330051143377,0.047234507404450246,0.0016377063282869875
4.946819575000063,0.0647916093125457,0.04713242959278692,0.0016470416111714506
4.949841453999852,0.06752257762152267,0.0467054261106679,0.0016556908356052356
4.95384297199962,0.07054970342529783,0.04596726255546888,0.0016636636910412523
4.956847806000042,0.07388216583221703,0.044957678426435506,0.0016710384076996684
4.959829478999836,0.07751571913143226,0.043741588682499895,0.001677911393034017
