time,emg1,emg2,emg3
0.005379429999720742,3696,0,0
0.00838607299965588,5617,0,0
0.011419908999869222,7121,0,0
0.015302276999591413,7793,0,0
0.018345785999827058,6945,0,0
0.02133916100001443,7217,0,0
0.025302233999809687,10226,0,0
0.02835966299971915,10594,0,0
0.03133971799979918,11986,0,0
0.035289530999762064,8113,0,0
0.0383682729998327,8386,0,0
0.04133677899972099,4753,0,0
0.04436212699965836,8049,0,0
0.04833482499998354,19764,0,0
0.05132196499971542,11010,0,0
0.05435939199969653,7537,0,0
0.058335118999821134,8994,0,0
0.061342813999999635,7345,0,0
0.06435603399995671,9298,0,0
0.06831800700001622,7441,0,0
0.0713045599995894,12242,0,0
0.0743613199997526,5953,0,0
0.07735728199986625,8290,0,0
0.08130713799982914,17652,0,0
0.08434659599970473,10002,0,0
0.087286481999854,8097,0,0
0.09132729999964795,18020,0,0
0.09519412600002397,7249,0,0
0.09736216700002842,7617,0,0
0.10130156900004295,6993,0,0
0.10433761599961144,9634,0,0
0.10762790199987649,6993,0,0
0.11158077299978686,10850,0,0
0.11443831199994747,9266,0,0
0.1175967189997209,8530,0,0
0.12035056699960478,4545,0,0
0.1243089009999494,7377,0,0
0.12733753999964392,9778,0,0
0.13033969199977946,9138,0,0
0.13434237799992843,7313,0,0
0.13761728199960999,14707,0,0
0.14064079099989613,8081,0,0
0.14362132099995506,6961,0,0
0.14757975199972861,5633,0,0
0.1505766219997895,12387,0,0
0.1535842089997459,5921,0,0
0.1575932890000331,8930,0,0
0.16061259299976882,6225,0,0
0.16362585799970475,6449,0,0
0.1666754839998248,9698,0,0
0.17063005299996803,15059,0,0
0.1736311959998602,4897,0,0
0.17668566999964241,6753,0,0
0.1806745209996734,5857,0,0
0.1837544939999134,5041,0,0
0.18672643399986555,7969,0,0
0.19047494699998424,7937,0,0
0.19375552899964532,11058,0,0
0.19683159799978966,10002,0,0
0.19975164499965103,7793,0,0
0.2036558699996931,12643,0,0
0.20670126699997127,7649,0,0
0.2098718289998942,9202,0,0
0.21360506899964093,7169,0,0
0.21666153699970891,7297,0,0
0.21963174099983007,4785,0,0
0.22352254699990226,6273,0,0
0.22676766099993984,11266,0,0
0.22980233199996292,12066,0,0
0.23371000699989963,5169,0,0
0.23674597199988057,10754,0,0
0.2398085709996849,3600,0,0
0.24274445699984426,4689,0,0
0.24677033799980563,14595,0,0
0.24979223999980604,9074,0,0
0.2528787759997613,7345,0,0
0.25660043799962295,8081,0,0
0.2595279959996333,11762,0,0
0.26267509199988126,4865,0,0
0.2666538869998476,8017,0,0
0.26949470799991104,14803,0,0
0.27264212799991583,7457,0,0
0.2756852089996755,7073,0,0
0.2795687650000218,13011,0,0
0.2827974629999517,6577,0,0
0.28581378499984567,6753,0,0
0.2895203489997584,11842,0,0
0.2927816039996287,8498,0,0
0.29582609599992793,8017,0,0
0.29967200600003707,6177,0,0
0.3027356409997992,6913,0,0
0.30569517399999313,7649,0,0
0.3094245590000355,10978,0,0
0.3125198449997697,9826,0,0
0.31551412899989373,6961,0,0
0.31863515499981077,9778,0,0
0.3225085559997751,5361,0,0
0.3257588599999508,10850,0,0
0.3286886930000037,14259,0,0
0.33257705799996984,7425,0,0
0.3355722189999142,8674,0,0
0.33871950499997183,10530,0,0
0.34264678699992146,7857,0,0
0.34573285099986606,12995,0,0
0.3487864269995953,13075,0,0
0.3524895569998989,8962,0,0
0.3556744039997284,12387,0,0
0.35885910199976934,8658,0,0
0.36175849599976573,5873,0,0
0.365758858999925,15779,0,0
0.36871488499991756,13795,0,0
0.371882438999819,9474,0,0
0.37563135699974737,15107,0,0
0.3788332359999913,9378,0,0
0.38190668499964886,5889,0,0
0.3854723119998198,8001,0,0
0.3886357359997419,12146,0,0
0.3917449839996152,6353,0,0
0.3954654159997517,9810,0,0
0.39852814699997907,8450,480,0
0.40156630000001314,6913,0,0
0.40543287899981806,9378,0,0
0.4084513379998498,11410,0,0
0.4114481059996251,10770,0,0
0.4153292769997279,6385,0,0
0.4183277389997784,7617,0,0
0.4213447379997888,5425,0,0
0.424340108999786,7681,0,0
0.4286042539997652,11330,0,0
0.43160605100001703,9874,0,0
0.43435379099992133,7905,0,0
0.4383415959996455,6049,0,0
0.44160347799970623,9618,0,0
0.4444040909997966,7073,0,0
0.44859122799971374,10754,0,0
0.4516250079996098,14963,0,0
0.45436616400002094,8466,0,0
0.4575551629995971,7441,0,0
0.46160599899985755,23573,0,0
0.46437503499964805,8450,0,0
0.46751060199994754,6977,0,0
0.47133701799975825,7169,0,0
0.4744864219996998,7393,0,0
0.4774990359996991,7425,0,0
0.48061466399985875,5617,0,0
0.48443250799982707,16900,0,0
0.487494518999938,9330,0,0
0.4906739779999043,9826,0,0
0.4944948369998201,8562,0,0
0.49769235999974626,10802,0,0
0.5008115799996631,7185,0,0
0.5044897899997522,6305,0,0
0.5077288419997785,9058,0,0
0.5108022629997322,10514,0,0
0.5145549759999994,5617,0,0
0.5176243500000055,14115,0,0
0.5208028369997919,10978,0,0
0.5244167129999369,7425,0,0
0.5276200549997156,11138,0,0
0.5307582379996347,9042,0,0
0.5336856310000258,7169,0,0
0.5375544309999896,13491,0,0
0.5407630919999065,6433,0,0
0.543631699999878,5857,0,0
0.5475486639998053,5969,0,0
0.550755057999595,9826,0,0
0.5536225099999683,6353,0,0
0.5574563159998434,10242,0,0
0.5607446989997698,7169,0,0
0.5637470019996726,5489,0,0
0.5667052549997607,11618,0,0
0.5705372859997624,18164,0,0
0.5736007249997783,6929,0,0
0.5767707649997647,9954,0,0
0.5805241260000003,4497,0,0
0.5835726870000144,6849,0,0
0.586786440999731,7921,0,0
0.5904653329998837,9202,0,0
0.5935386139999537,9490,0,0
0.5965812959998402,11266,0,0
0.599785724999947,9954,0,0
0.603700421999747,16275,0,0
0.6067421409998133,6225,0,0
0.6097976159999234,11458,0,0
0.6136814739998044,16996,0,0
0.6167299489998186,9746,0,0
0.6196006189998116,5665,0,0
0.6236540119998608,3728,0,0
0.6266919869999583,6737,0,0
0.6297755089999555,10738,0,0
0.6336031649998404,5233,0,0
0.6367042689998925,13379,0,0
0.6396296399998391,6513,0,0
0.6426831459998539,5425,0,0
0.6466178059999947,15859,0,0
0.6496972400000232,11122,0,0
0.6527602799997112,4353,0,0
0.6567577789996903,16532,0,0
0.6596807729997636,6385,0,0
0.6627432589998534,6945,0,0
0.6667024399998809,7393,0,0
0.669687688999602,9314,0,0
0.6727008699999715,8978,0,0
0.6756655619997218,6913,0,0
0.6795319230000132,9490,0,0
0.6826407759999711,7281,0,0
0.6857185949997984,7169,0,0
0.6893936029996439,14931,0,0
0.6924690709997776,8690,0,0
0.6954570509997211,7265,0,0
0.6993012859998089,7425,0,0
0.7023470859999179,9442,0,0
0.7053306909997445,9746,0,0
0.7084122379997098,11266,0,0
0.7122987009997814,9490,0,0
0.71563796800001,9122,0,0
0.7185867529997267,8145,0,0
0.7226490019997982,6433,0,0
0.7256637549999141,10530,0,0
0.7284028909998597,13043,0,0
0.7326367949999621,6913,0,0
0.7356748239999433,11922,0,0
0.7387037529997542,7137,0,0
0.7416723839996848,5649,0,0
0.7453437019999001,14771,0,0
0.7486236609997832,8914,0,0
0.7515767759996379,10290,0,0
0.7556103749998329,15379,0,0
0.7586055159999887,9170,0,0
0.7616181979997236,4305,0,0
0.7655623979999291,10338,0,0
0.7684645939998518,13123,0,0
0.7714284509997924,8450,0,0
0.7755402719999438,5409,0,0
0.7784590109999954,8610,0,0
0.7815971879999779,5745,0,0
0.7854305769997154,7857,0,0
0.7884974849998798,15891,0,0
0.791588149999825,10610,0,0
0.7955801589996554,9138,0,0
0.798536538999997,11010,0,0
0.8016686729997673,4577,0,0
0.8046588719998908,5969,0,0
0.8085465269996348,8658,0,0
0.8117984870000328,6897,0,0
